species,gene,lam,k,rep,error
37,65,0,3,44,200
9,65,0,3,44,200
69,65,0,3,44,200
76,66,0,3,44,200
3,66,0,3,44,200
2,66,0,3,44,200
34,67,0,3,44,200
25,69,0,3,44,200
4,70,0,3,44,200
1,70,0,3,44,200
61,71,0,3,44,200
68,71,0,3,44,200
81,71,0,3,44,200
92,71,0,3,44,200
84,71,0,3,44,200
82,71,0,3,44,200
63,71,0,3,44,200
75,71,0,3,44,200
77,71,0,3,44,200
37,71,0,3,44,200
9,71,0,3,44,200
69,71,0,3,44,200
36,71,0,3,44,200
0,73,0,3,44,200
62,73,0,3,44,200
15,73,0,3,44,200
34,74,0,3,44,200
5,74,0,3,44,200
17,74,0,3,44,200
6,74,0,3,44,200
48,74,0,3,44,200
76,74,0,3,44,200
3,74,0,3,44,200
31,74,0,3,44,200
54,74,0,3,44,200
5,76,0,3,44,200
17,76,0,3,44,200
46,76,0,3,44,200
22,76,0,3,44,200
30,76,0,3,44,200
88,78,0,3,44,200
47,78,0,3,44,200
61,79,0,3,44,200
68,79,0,3,44,200
87,79,0,3,44,200
2,79,0,3,44,200
47,79,0,3,44,200
77,79,0,3,44,200
91,79,0,3,44,200
39,80,0,3,44,200
31,80,0,3,44,200
54,80,0,3,44,200
2,80,0,3,44,200
86,80,0,3,44,200
99,80,0,3,44,200
94,80,0,3,44,200
28,80,0,3,44,200
49,81,0,3,44,200
42,81,0,3,44,200
20,81,0,3,44,200
38,81,0,3,44,200
65,82,0,3,44,200
19,82,0,3,44,200
13,82,0,3,44,200
35,82,0,3,44,200
86,83,0,3,44,200
99,83,0,3,44,200
94,83,0,3,44,200
29,84,0,3,44,200
68,84,0,3,44,200
81,84,0,3,44,200
92,84,0,3,44,200
84,84,0,3,44,200
82,84,0,3,44,200
73,84,0,3,44,200
47,84,0,3,44,200
96,84,0,3,44,200
89,84,0,3,44,200
83,84,0,3,44,200
36,84,0,3,44,200
76,85,0,3,44,200
3,85,0,3,44,200
99,85,0,3,44,200
96,85,0,3,44,200
89,85,0,3,44,200
17,86,0,3,44,200
76,89,0,3,44,200
3,89,0,3,44,200
63,89,0,3,44,200
75,89,0,3,44,200
1,91,0,3,44,200
78,92,0,3,44,200
15,94,0,3,44,200
76,95,0,3,44,200
3,95,0,3,44,200
78,95,0,3,44,200
86,98,0,3,44,200
99,98,0,3,44,200
94,98,0,3,44,200
58,98,0,3,44,200
30,99,0,3,44,200
33,99,0,3,44,200
76,100,0,3,44,200
3,100,0,3,44,200
100,100,0,3,44,200
17,2,0.00001,3,44,200
1,4,0.00001,3,44,200
95,4,0.00001,3,44,200
75,4,0.00001,3,44,200
57,7,0.00001,3,44,200
77,7,0.00001,3,44,200
58,7,0.00001,3,44,200
39,9,0.00001,3,44,200
31,9,0.00001,3,44,200
54,9,0.00001,3,44,200
73,9,0.00001,3,44,200
32,9,0.00001,3,44,200
71,10,0.00001,3,44,200
76,11,0.00001,3,44,200
3,11,0.00001,3,44,200
2,11,0.00001,3,44,200
36,11,0.00001,3,44,200
60,11,0.00001,3,44,200
46,13,0.00001,3,44,200
61,14,0.00001,3,44,200
68,14,0.00001,3,44,200
63,14,0.00001,3,44,200
49,14,0.00001,3,44,200
7,14,0.00001,3,44,200
42,14,0.00001,3,44,200
20,14,0.00001,3,44,200
38,14,0.00001,3,44,200
72,15,0.00001,3,44,200
2,16,0.00001,3,44,200
46,18,0.00001,3,44,200
22,18,0.00001,3,44,200
6,19,0.00001,3,44,200
48,19,0.00001,3,44,200
86,22,0.00001,3,44,200
61,23,0.00001,3,44,200
68,23,0.00001,3,44,200
75,24,0.00001,3,44,200
94,24,0.00001,3,44,200
77,24,0.00001,3,44,200
58,24,0.00001,3,44,200
52,26,0.00001,3,44,200
29,26,0.00001,3,44,200
4,26,0.00001,3,44,200
24,26,0.00001,3,44,200
1,26,0.00001,3,44,200
39,26,0.00001,3,44,200
31,26,0.00001,3,44,200
54,26,0.00001,3,44,200
17,27,0.00001,3,44,200
95,27,0.00001,3,44,200
96,27,0.00001,3,44,200
89,27,0.00001,3,44,200
29,29,0.00001,3,44,200
5,31,0.00001,3,44,200
68,32,0.00001,3,44,200
12,32,0.00001,3,44,200
26,32,0.00001,3,44,200
71,32,0.00001,3,44,200
36,32,0.00001,3,44,200
42,33,0.00001,3,44,200
38,33,0.00001,3,44,200
32,34,0.00001,3,44,200
47,34,0.00001,3,44,200
77,34,0.00001,3,44,200
0,36,0.00001,3,44,200
86,38,0.00001,3,44,200
64,39,0.00001,3,44,200
6,41,0.00001,3,44,200
25,41,0.00001,3,44,200
48,41,0.00001,3,44,200
1,44,0.00001,3,44,200
100,44,0.00001,3,44,200
45,44,0.00001,3,44,200
34,45,0.00001,3,44,200
95,45,0.00001,3,44,200
57,45,0.00001,3,44,200
5,47,0.00001,3,44,200
61,48,0.00001,3,44,200
68,48,0.00001,3,44,200
95,48,0.00001,3,44,200
63,48,0.00001,3,44,200
2,48,0.00001,3,44,200
89,48,0.00001,3,44,200
4,49,0.00001,3,44,200
95,49,0.00001,3,44,200
49,49,0.00001,3,44,200
28,49,0.00001,3,44,200
8,49,0.00001,3,44,200
7,49,0.00001,3,44,200
42,49,0.00001,3,44,200
20,49,0.00001,3,44,200
38,49,0.00001,3,44,200
66,49,0.00001,3,44,200
45,49,0.00001,3,44,200
99,51,0.00001,3,44,200
75,52,0.00001,3,44,200
78,52,0.00001,3,44,200
94,53,0.00001,3,44,200
36,53,0.00001,3,44,200
53,54,0.00001,3,44,200
47,54,0.00001,3,44,200
26,55,0.00001,3,44,200
8,55,0.00001,3,44,200
80,58,0.00001,3,44,200
99,58,0.00001,3,44,200
29,60,0.00001,3,44,200
24,60,0.00001,3,44,200
93,60,0.00001,3,44,200
83,60,0.00001,3,44,200
91,60,0.00001,3,44,200
26,62,0.00001,3,44,200
82,63,0.00001,3,44,200
53,63,0.00001,3,44,200
69,63,0.00001,3,44,200
78,65,0.00001,3,44,200
41,65,0.00001,3,44,200
50,65,0.00001,3,44,200
16,65,0.00001,3,44,200
10,65,0.00001,3,44,200
74,65,0.00001,3,44,200
21,65,0.00001,3,44,200
37,65,0.00001,3,44,200
9,65,0.00001,3,44,200
69,65,0.00001,3,44,200
76,66,0.00001,3,44,200
3,66,0.00001,3,44,200
2,66,0.00001,3,44,200
34,67,0.00001,3,44,200
25,69,0.00001,3,44,200
4,70,0.00001,3,44,200
1,70,0.00001,3,44,200
61,71,0.00001,3,44,200
68,71,0.00001,3,44,200
81,71,0.00001,3,44,200
92,71,0.00001,3,44,200
84,71,0.00001,3,44,200
82,71,0.00001,3,44,200
63,71,0.00001,3,44,200
75,71,0.00001,3,44,200
77,71,0.00001,3,44,200
37,71,0.00001,3,44,200
9,71,0.00001,3,44,200
69,71,0.00001,3,44,200
36,71,0.00001,3,44,200
0,73,0.00001,3,44,200
62,73,0.00001,3,44,200
15,73,0.00001,3,44,200
34,74,0.00001,3,44,200
5,74,0.00001,3,44,200
3,74,0.00001,3,44,200
31,74,0.00001,3,44,200
54,74,0.00001,3,44,200
5,76,0.00001,3,44,200
17,76,0.00001,3,44,200
46,76,0.00001,3,44,200
22,76,0.00001,3,44,200
30,76,0.00001,3,44,200
88,78,0.00001,3,44,200
47,78,0.00001,3,44,200
61,79,0.00001,3,44,200
68,79,0.00001,3,44,200
87,79,0.00001,3,44,200
2,79,0.00001,3,44,200
47,79,0.00001,3,44,200
77,79,0.00001,3,44,200
91,79,0.00001,3,44,200
39,80,0.00001,3,44,200
31,80,0.00001,3,44,200
54,80,0.00001,3,44,200
2,80,0.00001,3,44,200
86,80,0.00001,3,44,200
99,80,0.00001,3,44,200
94,80,0.00001,3,44,200
28,80,0.00001,3,44,200
49,81,0.00001,3,44,200
42,81,0.00001,3,44,200
20,81,0.00001,3,44,200
38,81,0.00001,3,44,200
86,83,0.00001,3,44,200
99,83,0.00001,3,44,200
94,83,0.00001,3,44,200
29,84,0.00001,3,44,200
68,84,0.00001,3,44,200
81,84,0.00001,3,44,200
92,84,0.00001,3,44,200
84,84,0.00001,3,44,200
82,84,0.00001,3,44,200
73,84,0.00001,3,44,200
96,84,0.00001,3,44,200
89,84,0.00001,3,44,200
83,84,0.00001,3,44,200
76,85,0.00001,3,44,200
3,85,0.00001,3,44,200
99,85,0.00001,3,44,200
96,85,0.00001,3,44,200
89,85,0.00001,3,44,200
17,86,0.00001,3,44,200
76,89,0.00001,3,44,200
3,89,0.00001,3,44,200
63,89,0.00001,3,44,200
75,89,0.00001,3,44,200
1,91,0.00001,3,44,200
78,92,0.00001,3,44,200
15,94,0.00001,3,44,200
76,95,0.00001,3,44,200
3,95,0.00001,3,44,200
78,95,0.00001,3,44,200
86,98,0.00001,3,44,200
99,98,0.00001,3,44,200
94,98,0.00001,3,44,200
58,98,0.00001,3,44,200
30,99,0.00001,3,44,200
33,99,0.00001,3,44,200
76,100,0.00001,3,44,200
3,100,0.00001,3,44,200
100,100,0.00001,3,44,200
17,2,0.0001,3,44,200
1,4,0.0001,3,44,200
95,4,0.0001,3,44,200
75,4,0.0001,3,44,200
57,7,0.0001,3,44,200
77,7,0.0001,3,44,200
58,7,0.0001,3,44,200
39,9,0.0001,3,44,200
31,9,0.0001,3,44,200
54,9,0.0001,3,44,200
73,9,0.0001,3,44,200
32,9,0.0001,3,44,200
76,11,0.0001,3,44,200
3,11,0.0001,3,44,200
2,11,0.0001,3,44,200
36,11,0.0001,3,44,200
60,11,0.0001,3,44,200
61,14,0.0001,3,44,200
68,14,0.0001,3,44,200
63,14,0.0001,3,44,200
49,14,0.0001,3,44,200
7,14,0.0001,3,44,200
42,14,0.0001,3,44,200
20,14,0.0001,3,44,200
38,14,0.0001,3,44,200
72,15,0.0001,3,44,200
2,16,0.0001,3,44,200
46,18,0.0001,3,44,200
22,18,0.0001,3,44,200
6,19,0.0001,3,44,200
48,19,0.0001,3,44,200
86,22,0.0001,3,44,200
61,23,0.0001,3,44,200
68,23,0.0001,3,44,200
8,23,0.0001,3,44,200
7,23,0.0001,3,44,200
75,24,0.0001,3,44,200
94,24,0.0001,3,44,200
58,24,0.0001,3,44,200
52,26,0.0001,3,44,200
29,26,0.0001,3,44,200
4,26,0.0001,3,44,200
24,26,0.0001,3,44,200
1,26,0.0001,3,44,200
39,26,0.0001,3,44,200
31,26,0.0001,3,44,200
54,26,0.0001,3,44,200
17,27,0.0001,3,44,200
95,27,0.0001,3,44,200
96,27,0.0001,3,44,200
29,29,0.0001,3,44,200
5,31,0.0001,3,44,200
52,31,0.0001,3,44,200
68,32,0.0001,3,44,200
12,32,0.0001,3,44,200
26,32,0.0001,3,44,200
71,32,0.0001,3,44,200
36,32,0.0001,3,44,200
42,33,0.0001,3,44,200
38,33,0.0001,3,44,200
32,34,0.0001,3,44,200
77,34,0.0001,3,44,200
0,36,0.0001,3,44,200
86,38,0.0001,3,44,200
64,39,0.0001,3,44,200
6,41,0.0001,3,44,200
25,41,0.0001,3,44,200
48,41,0.0001,3,44,200
1,44,0.0001,3,44,200
100,44,0.0001,3,44,200
45,44,0.0001,3,44,200
34,45,0.0001,3,44,200
95,45,0.0001,3,44,200
57,45,0.0001,3,44,200
5,47,0.0001,3,44,200
61,48,0.0001,3,44,200
68,48,0.0001,3,44,200
95,48,0.0001,3,44,200
2,48,0.0001,3,44,200
89,48,0.0001,3,44,200
4,49,0.0001,3,44,200
95,49,0.0001,3,44,200
49,49,0.0001,3,44,200
28,49,0.0001,3,44,200
8,49,0.0001,3,44,200
7,49,0.0001,3,44,200
42,49,0.0001,3,44,200
20,49,0.0001,3,44,200
38,49,0.0001,3,44,200
66,49,0.0001,3,44,200
45,49,0.0001,3,44,200
99,51,0.0001,3,44,200
75,52,0.0001,3,44,200
78,52,0.0001,3,44,200
94,53,0.0001,3,44,200
36,53,0.0001,3,44,200
53,54,0.0001,3,44,200
47,54,0.0001,3,44,200
26,55,0.0001,3,44,200
8,55,0.0001,3,44,200
29,60,0.0001,3,44,200
24,60,0.0001,3,44,200
93,60,0.0001,3,44,200
83,60,0.0001,3,44,200
91,60,0.0001,3,44,200
26,62,0.0001,3,44,200
82,63,0.0001,3,44,200
53,63,0.0001,3,44,200
69,63,0.0001,3,44,200
78,65,0.0001,3,44,200
41,65,0.0001,3,44,200
50,65,0.0001,3,44,200
16,65,0.0001,3,44,200
10,65,0.0001,3,44,200
74,65,0.0001,3,44,200
21,65,0.0001,3,44,200
37,65,0.0001,3,44,200
9,65,0.0001,3,44,200
69,65,0.0001,3,44,200
76,66,0.0001,3,44,200
3,66,0.0001,3,44,200
2,66,0.0001,3,44,200
34,67,0.0001,3,44,200
25,69,0.0001,3,44,200
4,70,0.0001,3,44,200
1,70,0.0001,3,44,200
61,71,0.0001,3,44,200
68,71,0.0001,3,44,200
81,71,0.0001,3,44,200
92,71,0.0001,3,44,200
84,71,0.0001,3,44,200
82,71,0.0001,3,44,200
63,71,0.0001,3,44,200
75,71,0.0001,3,44,200
37,71,0.0001,3,44,200
9,71,0.0001,3,44,200
69,71,0.0001,3,44,200
36,71,0.0001,3,44,200
0,73,0.0001,3,44,200
15,73,0.0001,3,44,200
34,74,0.0001,3,44,200
5,74,0.0001,3,44,200
5,76,0.0001,3,44,200
46,76,0.0001,3,44,200
22,76,0.0001,3,44,200
30,76,0.0001,3,44,200
88,78,0.0001,3,44,200
47,78,0.0001,3,44,200
61,79,0.0001,3,44,200
68,79,0.0001,3,44,200
87,79,0.0001,3,44,200
2,79,0.0001,3,44,200
47,79,0.0001,3,44,200
77,79,0.0001,3,44,200
91,79,0.0001,3,44,200
39,80,0.0001,3,44,200
31,80,0.0001,3,44,200
54,80,0.0001,3,44,200
2,80,0.0001,3,44,200
86,80,0.0001,3,44,200
99,80,0.0001,3,44,200
94,80,0.0001,3,44,200
28,80,0.0001,3,44,200
49,81,0.0001,3,44,200
42,81,0.0001,3,44,200
20,81,0.0001,3,44,200
38,81,0.0001,3,44,200
86,83,0.0001,3,44,200
99,83,0.0001,3,44,200
94,83,0.0001,3,44,200
29,84,0.0001,3,44,200
81,84,0.0001,3,44,200
92,84,0.0001,3,44,200
84,84,0.0001,3,44,200
82,84,0.0001,3,44,200
96,84,0.0001,3,44,200
89,84,0.0001,3,44,200
83,84,0.0001,3,44,200
76,85,0.0001,3,44,200
3,85,0.0001,3,44,200
99,85,0.0001,3,44,200
96,85,0.0001,3,44,200
89,85,0.0001,3,44,200
17,86,0.0001,3,44,200
76,89,0.0001,3,44,200
3,89,0.0001,3,44,200
63,89,0.0001,3,44,200
75,89,0.0001,3,44,200
1,91,0.0001,3,44,200
78,92,0.0001,3,44,200
15,94,0.0001,3,44,200
76,95,0.0001,3,44,200
3,95,0.0001,3,44,200
78,95,0.0001,3,44,200
94,98,0.0001,3,44,200
58,98,0.0001,3,44,200
30,99,0.0001,3,44,200
33,99,0.0001,3,44,200
76,100,0.0001,3,44,200
3,100,0.0001,3,44,200
100,100,0.0001,3,44,200
1,4,0.001,3,44,200
95,4,0.001,3,44,200
75,4,0.001,3,44,200
39,9,0.001,3,44,200
31,9,0.001,3,44,200
54,9,0.001,3,44,200
73,9,0.001,3,44,200
32,9,0.001,3,44,200
76,11,0.001,3,44,200
3,11,0.001,3,44,200
2,11,0.001,3,44,200
36,11,0.001,3,44,200
60,11,0.001,3,44,200
72,15,0.001,3,44,200
6,19,0.001,3,44,200
48,19,0.001,3,44,200
86,22,0.001,3,44,200
75,24,0.001,3,44,200
94,24,0.001,3,44,200
24,26,0.001,3,44,200
1,26,0.001,3,44,200
39,26,0.001,3,44,200
31,26,0.001,3,44,200
54,26,0.001,3,44,200
29,29,0.001,3,44,200
52,31,0.001,3,44,200
12,32,0.001,3,44,200
26,32,0.001,3,44,200
36,32,0.001,3,44,200
42,33,0.001,3,44,200
38,33,0.001,3,44,200
0,36,0.001,3,44,200
86,38,0.001,3,44,200
64,39,0.001,3,44,200
61,40,0.001,3,44,200
68,40,0.001,3,44,200
6,41,0.001,3,44,200
25,41,0.001,3,44,200
48,41,0.001,3,44,200
1,44,0.001,3,44,200
100,44,0.001,3,44,200
45,44,0.001,3,44,200
95,45,0.001,3,44,200
4,49,0.001,3,44,200
95,49,0.001,3,44,200
49,49,0.001,3,44,200
28,49,0.001,3,44,200
8,49,0.001,3,44,200
7,49,0.001,3,44,200
42,49,0.001,3,44,200
20,49,0.001,3,44,200
38,49,0.001,3,44,200
66,49,0.001,3,44,200
45,49,0.001,3,44,200
99,51,0.001,3,44,200
75,52,0.001,3,44,200
78,52,0.001,3,44,200
94,53,0.001,3,44,200
26,55,0.001,3,44,200
8,55,0.001,3,44,200
7,55,0.001,3,44,200
29,60,0.001,3,44,200
24,60,0.001,3,44,200
26,62,0.001,3,44,200
78,65,0.001,3,44,200
41,65,0.001,3,44,200
50,65,0.001,3,44,200
16,65,0.001,3,44,200
10,65,0.001,3,44,200
74,65,0.001,3,44,200
21,65,0.001,3,44,200
37,65,0.001,3,44,200
9,65,0.001,3,44,200
69,65,0.001,3,44,200
76,66,0.001,3,44,200
3,66,0.001,3,44,200
25,69,0.001,3,44,200
4,70,0.001,3,44,200
1,70,0.001,3,44,200
63,71,0.001,3,44,200
37,71,0.001,3,44,200
36,71,0.001,3,44,200
0,73,0.001,3,44,200
88,78,0.001,3,44,200
47,78,0.001,3,44,200
61,79,0.001,3,44,200
68,79,0.001,3,44,200
87,79,0.001,3,44,200
2,79,0.001,3,44,200
47,79,0.001,3,44,200
91,79,0.001,3,44,200
39,80,0.001,3,44,200
31,80,0.001,3,44,200
54,80,0.001,3,44,200
29,84,0.001,3,44,200
82,84,0.001,3,44,200
76,85,0.001,3,44,200
3,85,0.001,3,44,200
96,85,0.001,3,44,200
89,85,0.001,3,44,200
17,86,0.001,3,44,200
17,89,0.001,3,44,200
76,89,0.001,3,44,200
3,89,0.001,3,44,200
63,89,0.001,3,44,200
75,89,0.001,3,44,200
0,90,0.001,3,44,200
28,90,0.001,3,44,200
1,91,0.001,3,44,200
78,92,0.001,3,44,200
25,93,0.001,3,44,200
76,95,0.001,3,44,200
3,95,0.001,3,44,200
78,95,0.001,3,44,200
94,98,0.001,3,44,200
58,98,0.001,3,44,200
30,99,0.001,3,44,200
33,99,0.001,3,44,200
76,100,0.001,3,44,200
3,100,0.001,3,44,200
100,100,0.001,3,44,200
95,4,0.01,3,44,200
6,19,0.01,3,44,200
48,19,0.01,3,44,200
75,52,0.01,3,44,200
8,55,0.01,3,44,200
7,55,0.01,3,44,200
78,65,0.01,3,44,200
41,65,0.01,3,44,200
50,65,0.01,3,44,200
16,65,0.01,3,44,200
10,65,0.01,3,44,200
74,65,0.01,3,44,200
21,65,0.01,3,44,200
37,65,0.01,3,44,200
9,65,0.01,3,44,200
69,65,0.01,3,44,200
37,71,0.01,3,44,200
0,73,0.01,3,44,200
88,78,0.01,3,44,200
17,86,0.01,3,44,200
76,89,0.01,3,44,200
3,89,0.01,3,44,200
63,89,0.01,3,44,200
75,89,0.01,3,44,200
25,93,0.01,3,44,200
30,99,0.01,3,44,200
75,52,0.1,3,44,200
8,55,0.1,3,44,200
88,78,0.1,3,44,200
76,89,0.1,3,44,200
3,89,0.1,3,44,200
63,89,0.1,3,44,200
75,89,0.1,3,44,200
8,55,1,3,44,200
8,55,10,3,44,200
0,86,10,3,44,200
42,86,10,3,44,200
17,1,0,3,44,400
17,2,0,3,44,400
2,3,0,3,44,400
61,4,0,3,44,400
68,4,0,3,44,400
2,4,0,3,44,400
63,4,0,3,44,400
75,4,0,3,44,400
66,4,0,3,44,400
57,7,0,3,44,400
77,7,0,3,44,400
58,7,0,3,44,400
77,8,0,3,44,400
39,9,0,3,44,400
31,9,0,3,44,400
54,9,0,3,44,400
41,10,0,3,44,400
50,10,0,3,44,400
78,10,0,3,44,400
56,12,0,3,44,400
79,12,0,3,44,400
15,12,0,3,44,400
2,15,0,3,44,400
34,17,0,3,44,400
17,19,0,3,44,400
88,19,0,3,44,400
86,22,0,3,44,400
99,22,0,3,44,400
94,22,0,3,44,400
37,23,0,3,44,400
86,23,0,3,44,400
99,23,0,3,44,400
94,23,0,3,44,400
94,24,0,3,44,400
0,26,0,3,44,400
17,26,0,3,44,400
78,26,0,3,44,400
17,27,0,3,44,400
85,31,0,3,44,400
87,31,0,3,44,400
81,31,0,3,44,400
82,31,0,3,44,400
71,32,0,3,44,400
26,32,0,3,44,400
12,32,0,3,44,400
47,34,0,3,44,400
77,34,0,3,44,400
53,34,0,3,44,400
8,35,0,3,44,400
64,35,0,3,44,400
7,35,0,3,44,400
85,38,0,3,44,400
28,39,0,3,44,400
98,41,0,3,44,400
69,44,0,3,44,400
34,45,0,3,44,400
5,45,0,3,44,400
36,45,0,3,44,400
61,48,0,3,44,400
68,48,0,3,44,400
63,48,0,3,44,400
75,48,0,3,44,400
42,48,0,3,44,400
20,48,0,3,44,400
38,48,0,3,44,400
49,48,0,3,44,400
81,49,0,3,44,400
44,49,0,3,44,400
16,49,0,3,44,400
10,49,0,3,44,400
74,49,0,3,44,400
21,49,0,3,44,400
9,49,0,3,44,400
69,49,0,3,44,400
26,49,0,3,44,400
21,52,0,3,44,400
37,52,0,3,44,400
86,53,0,3,44,400
99,53,0,3,44,400
94,53,0,3,44,400
47,54,0,3,44,400
53,54,0,3,44,400
26,55,0,3,44,400
56,56,0,3,44,400
79,56,0,3,44,400
62,56,0,3,44,400
81,57,0,3,44,400
34,59,0,3,44,400
5,59,0,3,44,400
84,60,0,3,44,400
24,60,0,3,44,400
29,60,0,3,44,400
63,60,0,3,44,400
85,63,0,3,44,400
87,63,0,3,44,400
81,63,0,3,44,400
82,63,0,3,44,400
57,63,0,3,44,400
56,63,0,3,44,400
79,63,0,3,44,400
39,65,0,3,44,400
31,65,0,3,44,400
54,65,0,3,44,400
2,66,0,3,44,400
30,66,0,3,44,400
33,66,0,3,44,400
4,70,0,3,44,400
1,70,0,3,44,400
37,71,0,3,44,400
69,71,0,3,44,400
77,71,0,3,44,400
15,73,0,3,44,400
5,76,0,3,44,400
41,76,0,3,44,400
50,76,0,3,44,400
47,78,0,3,44,400
39,79,0,3,44,400
31,79,0,3,44,400
54,79,0,3,44,400
62,79,0,3,44,400
77,79,0,3,44,400
48,80,0,3,44,400
6,80,0,3,44,400
25,80,0,3,44,400
63,80,0,3,44,400
91,80,0,3,44,400
100,80,0,3,44,400
93,80,0,3,44,400
86,80,0,3,44,400
99,80,0,3,44,400
94,80,0,3,44,400
28,80,0,3,44,400
20,81,0,3,44,400
38,81,0,3,44,400
49,81,0,3,44,400
96,81,0,3,44,400
89,81,0,3,44,400
82,84,0,3,44,400
52,84,0,3,44,400
29,84,0,3,44,400
91,84,0,3,44,400
28,84,0,3,44,400
47,84,0,3,44,400
53,84,0,3,44,400
99,85,0,3,44,400
82,86,0,3,44,400
26,86,0,3,44,400
58,86,0,3,44,400
12,86,0,3,44,400
73,87,0,3,44,400
32,87,0,3,44,400
0,89,0,3,44,400
76,89,0,3,44,400
3,89,0,3,44,400
63,89,0,3,44,400
75,89,0,3,44,400
5,91,0,3,44,400
2,92,0,3,44,400
15,94,0,3,44,400
3,95,0,3,44,400
94,98,0,3,44,400
58,98,0,3,44,400
26,99,0,3,44,400
76,100,0,3,44,400
3,100,0,3,44,400
57,100,0,3,44,400
62,100,0,3,44,400
15,100,0,3,44,400
17,1,0.00001,3,44,400
17,2,0.00001,3,44,400
2,3,0.00001,3,44,400
61,4,0.00001,3,44,400
68,4,0.00001,3,44,400
63,4,0.00001,3,44,400
75,4,0.00001,3,44,400
66,4,0.00001,3,44,400
57,7,0.00001,3,44,400
77,7,0.00001,3,44,400
58,7,0.00001,3,44,400
77,8,0.00001,3,44,400
39,9,0.00001,3,44,400
31,9,0.00001,3,44,400
54,9,0.00001,3,44,400
41,10,0.00001,3,44,400
50,10,0.00001,3,44,400
78,10,0.00001,3,44,400
56,12,0.00001,3,44,400
79,12,0.00001,3,44,400
15,12,0.00001,3,44,400
34,17,0.00001,3,44,400
88,19,0.00001,3,44,400
86,22,0.00001,3,44,400
99,22,0.00001,3,44,400
94,22,0.00001,3,44,400
37,23,0.00001,3,44,400
86,23,0.00001,3,44,400
99,23,0.00001,3,44,400
94,23,0.00001,3,44,400
94,24,0.00001,3,44,400
0,26,0.00001,3,44,400
17,26,0.00001,3,44,400
78,26,0.00001,3,44,400
17,27,0.00001,3,44,400
85,31,0.00001,3,44,400
87,31,0.00001,3,44,400
81,31,0.00001,3,44,400
82,31,0.00001,3,44,400
92,31,0.00001,3,44,400
84,31,0.00001,3,44,400
71,32,0.00001,3,44,400
26,32,0.00001,3,44,400
12,32,0.00001,3,44,400
47,34,0.00001,3,44,400
77,34,0.00001,3,44,400
53,34,0.00001,3,44,400
8,35,0.00001,3,44,400
64,35,0.00001,3,44,400
