species,gene,lam,k,rep
17,42,0.00001,3,08
48,42,0.00001,3,08
16,42,0.00001,3,08
68,42,0.00001,3,08
42,42,0.00001,3,08
23,42,0.00001,3,08
32,44,0.00001,3,08
78,46,0.00001,3,08
100,47,0.00001,3,08
16,47,0.00001,3,08
68,47,0.00001,3,08
42,47,0.00001,3,08
23,47,0.00001,3,08
9,48,0.00001,3,08
80,48,0.00001,3,08
30,53,0.00001,3,08
0,54,0.00001,3,08
12,54,0.00001,3,08
8,54,0.00001,3,08
1,54,0.00001,3,08
22,54,0.00001,3,08
67,63,0.00001,3,08
33,64,0.00001,3,08
91,65,0.00001,3,08
18,65,0.00001,3,08
58,66,0.00001,3,08
67,67,0.00001,3,08
77,67,0.00001,3,08
15,67,0.00001,3,08
49,70,0.00001,3,08
90,70,0.00001,3,08
91,70,0.00001,3,08
86,70,0.00001,3,08
97,70,0.00001,3,08
80,72,0.00001,3,08
14,72,0.00001,3,08
36,74,0.00001,3,08
90,74,0.00001,3,08
97,74,0.00001,3,08
58,74,0.00001,3,08
30,74,0.00001,3,08
90,76,0.00001,3,08
55,76,0.00001,3,08
97,76,0.00001,3,08
58,79,0.00001,3,08
100,81,0.00001,3,08
3,81,0.00001,3,08
27,81,0.00001,3,08
17,81,0.00001,3,08
48,81,0.00001,3,08
16,81,0.00001,3,08
3,82,0.00001,3,08
27,82,0.00001,3,08
17,82,0.00001,3,08
48,82,0.00001,3,08
16,82,0.00001,3,08
99,82,0.00001,3,08
91,82,0.00001,3,08
86,82,0.00001,3,08
74,84,0.00001,3,08
84,84,0.00001,3,08
39,86,0.00001,3,08
51,90,0.00001,3,08
86,90,0.00001,3,08
55,91,0.00001,3,08
40,91,0.00001,3,08
33,91,0.00001,3,08
99,91,0.00001,3,08
32,92,0.00001,3,08
27,93,0.00001,3,08
66,93,0.00001,3,08
70,95,0.00001,3,08
26,95,0.00001,3,08
18,98,0.00001,3,08
3,99,0.00001,3,08
78,99,0.00001,3,08
36,1,0.0001,3,08
76,1,0.0001,3,08
24,1,0.0001,3,08
90,1,0.0001,3,08
91,3,0.0001,3,08
19,4,0.0001,3,08
67,7,0.0001,3,08
77,7,0.0001,3,08
15,7,0.0001,3,08
3,8,0.0001,3,08
16,8,0.0001,3,08
99,10,0.0001,3,08
97,10,0.0001,3,08
1,11,0.0001,3,08
27,12,0.0001,3,08
100,13,0.0001,3,08
3,13,0.0001,3,08
17,13,0.0001,3,08
16,13,0.0001,3,08
51,13,0.0001,3,08
27,17,0.0001,3,08
48,21,0.0001,3,08
12,21,0.0001,3,08
8,21,0.0001,3,08
36,27,0.0001,3,08
76,27,0.0001,3,08
24,27,0.0001,3,08
100,30,0.0001,3,08
3,30,0.0001,3,08
17,30,0.0001,3,08
48,30,0.0001,3,08
16,30,0.0001,3,08
100,31,0.0001,3,08
36,34,0.0001,3,08
100,39,0.0001,3,08
3,39,0.0001,3,08
17,39,0.0001,3,08
48,39,0.0001,3,08
16,39,0.0001,3,08
1,40,0.0001,3,08
100,42,0.0001,3,08
3,42,0.0001,3,08
17,42,0.0001,3,08
16,42,0.0001,3,08
9,43,0.0001,3,08
45,43,0.0001,3,08
81,43,0.0001,3,08
41,43,0.0001,3,08
60,43,0.0001,3,08
95,43,0.0001,3,08
100,47,0.0001,3,08
16,47,0.0001,3,08
0,54,0.0001,3,08
12,54,0.0001,3,08
8,54,0.0001,3,08
1,54,0.0001,3,08
22,54,0.0001,3,08
3,62,0.0001,3,08
17,62,0.0001,3,08
33,64,0.0001,3,08
91,65,0.0001,3,08
67,67,0.0001,3,08
77,67,0.0001,3,08
15,67,0.0001,3,08
90,70,0.0001,3,08
86,70,0.0001,3,08
97,70,0.0001,3,08
36,74,0.0001,3,08
90,74,0.0001,3,08
97,74,0.0001,3,08
90,76,0.0001,3,08
97,76,0.0001,3,08
100,81,0.0001,3,08
3,81,0.0001,3,08
16,81,0.0001,3,08
17,82,0.0001,3,08
48,82,0.0001,3,08
16,82,0.0001,3,08
99,82,0.0001,3,08
91,82,0.0001,3,08
86,82,0.0001,3,08
15,92,0.0001,3,08
27,93,0.0001,3,08
92,93,0.0001,3,08
66,93,0.0001,3,08
26,95,0.0001,3,08
1,98,0.0001,3,08
3,99,0.0001,3,08
16,8,0.001,3,08
27,12,0.001,3,08
27,17,0.001,3,08
48,21,0.001,3,08
48,30,0.001,3,08
16,30,0.001,3,08
100,31,0.001,3,08
36,34,0.001,3,08
100,39,0.001,3,08
3,39,0.001,3,08
16,47,0.001,3,08
12,54,0.001,3,08
8,54,0.001,3,08
1,54,0.001,3,08
22,54,0.001,3,08
67,67,0.001,3,08
36,74,0.001,3,08
90,74,0.001,3,08
100,81,0.001,3,08
3,81,0.001,3,08
17,82,0.001,3,08
48,82,0.001,3,08
86,82,0.001,3,08
15,92,0.001,3,08
27,93,0.001,3,08
3,99,0.001,3,08
0,5,0.01,3,08
1,54,0.01,3,08
0,59,0.1,3,08
0,65,0.1,3,08
