species,gene,lam,k,rep,error
48,72,0.00001,3,17,1600
41,73,0.00001,3,17,1600
87,74,0.00001,3,17,1600
92,74,0.00001,3,17,1600
77,74,0.00001,3,17,1600
46,74,0.00001,3,17,1600
48,74,0.00001,3,17,1600
2,75,0.00001,3,17,1600
15,75,0.00001,3,17,1600
84,77,0.00001,3,17,1600
67,81,0.00001,3,17,1600
67,82,0.00001,3,17,1600
4,87,0.00001,3,17,1600
94,96,0.00001,3,17,1600
55,96,0.00001,3,17,1600
64,97,0.00001,3,17,1600
84,3,0.0001,3,17,1600
14,14,0.0001,3,17,1600
48,16,0.0001,3,17,1600
0,32,0.0001,3,17,1600
66,38,0.0001,3,17,1600
31,38,0.0001,3,17,1600
31,43,0.0001,3,17,1600
90,43,0.0001,3,17,1600
84,44,0.0001,3,17,1600
2,45,0.0001,3,17,1600
66,50,0.0001,3,17,1600
20,51,0.0001,3,17,1600
41,52,0.0001,3,17,1600
14,61,0.0001,3,17,1600
25,62,0.0001,3,17,1600
45,65,0.0001,3,17,1600
0,67,0.0001,3,17,1600
0,69,0.0001,3,17,1600
37,70,0.0001,3,17,1600
48,72,0.0001,3,17,1600
87,74,0.0001,3,17,1600
92,74,0.0001,3,17,1600
77,74,0.0001,3,17,1600
46,74,0.0001,3,17,1600
2,75,0.0001,3,17,1600
84,77,0.0001,3,17,1600
67,81,0.0001,3,17,1600
4,87,0.0001,3,17,1600
64,97,0.0001,3,17,1600
84,3,0.001,3,17,1600
35,33,0.001,3,17,1600
48,33,0.001,3,17,1600
85,33,0.001,3,17,1600
66,38,0.001,3,17,1600
90,43,0.001,3,17,1600
2,45,0.001,3,17,1600
66,50,0.001,3,17,1600
20,51,0.001,3,17,1600
0,67,0.001,3,17,1600
0,69,0.001,3,17,1600
84,77,0.001,3,17,1600
64,97,0.001,3,17,1600
0,18,0.01,3,17,1600
35,33,0.01,3,17,1600
60,33,0.01,3,17,1600
76,33,0.01,3,17,1600
48,33,0.01,3,17,1600
85,33,0.01,3,17,1600
84,77,0.01,3,17,1600
64,97,0.01,3,17,1600
63,11,0.1,3,17,1600
26,11,0.1,3,17,1600
75,11,0.1,3,17,1600
0,18,0.1,3,17,1600
35,33,0.1,3,17,1600
85,33,0.1,3,17,1600
84,77,0.1,3,17,1600
0,39,1,3,17,1600
