species,gene,lam,k,rep
66,33,0.0001,3,01
43,33,0.0001,3,01
21,33,0.0001,3,01
51,33,0.0001,3,01
10,33,0.0001,3,01
59,33,0.0001,3,01
5,33,0.0001,3,01
68,33,0.0001,3,01
47,33,0.0001,3,01
53,33,0.0001,3,01
62,33,0.0001,3,01
37,33,0.0001,3,01
11,33,0.0001,3,01
52,33,0.0001,3,01
56,33,0.0001,3,01
16,33,0.0001,3,01
1,33,0.0001,3,01
72,37,0.0001,3,01
42,37,0.0001,3,01
87,42,0.0001,3,01
28,42,0.0001,3,01
65,43,0.0001,3,01
97,55,0.0001,3,01
47,55,0.0001,3,01
53,55,0.0001,3,01
62,55,0.0001,3,01
37,55,0.0001,3,01
11,55,0.0001,3,01
52,55,0.0001,3,01
95,58,0.0001,3,01
82,58,0.0001,3,01
72,59,0.0001,3,01
42,59,0.0001,3,01
65,59,0.0001,3,01
18,59,0.0001,3,01
28,59,0.0001,3,01
79,60,0.0001,3,01
72,62,0.0001,3,01
42,62,0.0001,3,01
18,62,0.0001,3,01
79,63,0.0001,3,01
87,63,0.0001,3,01
82,63,0.0001,3,01
93,63,0.0001,3,01
28,63,0.0001,3,01
33,65,0.0001,3,01
95,68,0.0001,3,01
97,68,0.0001,3,01
82,68,0.0001,3,01
93,68,0.0001,3,01
91,68,0.0001,3,01
83,77,0.0001,3,01
88,77,0.0001,3,01
28,82,0.0001,3,01
86,83,0.0001,3,01
97,84,0.0001,3,01
91,84,0.0001,3,01
82,90,0.0001,3,01
28,93,0.0001,3,01
28,95,0.0001,3,01
33,95,0.0001,3,01
47,95,0.0001,3,01
53,95,0.0001,3,01
62,95,0.0001,3,01
37,95,0.0001,3,01
11,95,0.0001,3,01
52,95,0.0001,3,01
72,98,0.0001,3,01
42,98,0.0001,3,01
65,98,0.0001,3,01
18,98,0.0001,3,01
13,99,0.0001,3,01
4,99,0.0001,3,01
66,99,0.0001,3,01
43,99,0.0001,3,01
21,99,0.0001,3,01
51,99,0.0001,3,01
66,3,0.001,3,01
65,5,0.001,3,01
18,8,0.001,3,01
65,13,0.001,3,01
28,17,0.001,3,01
47,17,0.001,3,01
53,17,0.001,3,01
62,17,0.001,3,01
37,17,0.001,3,01
11,17,0.001,3,01
72,20,0.001,3,01
42,20,0.001,3,01
18,20,0.001,3,01
28,23,0.001,3,01
33,25,0.001,3,01
28,27,0.001,3,01
28,28,0.001,3,01
72,29,0.001,3,01
42,29,0.001,3,01
65,29,0.001,3,01
18,29,0.001,3,01
0,33,0.001,3,01
95,33,0.001,3,01
97,33,0.001,3,01
79,33,0.001,3,01
87,33,0.001,3,01
93,33,0.001,3,01
91,33,0.001,3,01
22,33,0.001,3,01
61,33,0.001,3,01
40,33,0.001,3,01
12,33,0.001,3,01
50,33,0.001,3,01
66,33,0.001,3,01
43,33,0.001,3,01
21,33,0.001,3,01
51,33,0.001,3,01
10,33,0.001,3,01
59,33,0.001,3,01
47,33,0.001,3,01
53,33,0.001,3,01
62,33,0.001,3,01
37,33,0.001,3,01
11,33,0.001,3,01
52,33,0.001,3,01
72,37,0.001,3,01
42,37,0.001,3,01
28,42,0.001,3,01
65,43,0.001,3,01
47,55,0.001,3,01
53,55,0.001,3,01
62,55,0.001,3,01
37,55,0.001,3,01
11,55,0.001,3,01
52,55,0.001,3,01
82,58,0.001,3,01
72,59,0.001,3,01
42,59,0.001,3,01
18,59,0.001,3,01
28,59,0.001,3,01
79,60,0.001,3,01
72,62,0.001,3,01
42,62,0.001,3,01
79,63,0.001,3,01
82,63,0.001,3,01
93,63,0.001,3,01
28,63,0.001,3,01
33,65,0.001,3,01
95,68,0.001,3,01
97,68,0.001,3,01
82,68,0.001,3,01
93,68,0.001,3,01
91,68,0.001,3,01
47,74,0.001,3,01
28,82,0.001,3,01
86,83,0.001,3,01
97,84,0.001,3,01
91,84,0.001,3,01
52,87,0.001,3,01
82,90,0.001,3,01
28,95,0.001,3,01
11,95,0.001,3,01
52,95,0.001,3,01
72,98,0.001,3,01
42,98,0.001,3,01
18,98,0.001,3,01
52,98,0.001,3,01
13,99,0.001,3,01
4,99,0.001,3,01
72,15,0.01,3,01
47,17,0.01,3,01
62,17,0.01,3,01
37,17,0.01,3,01
0,33,0.01,3,01
95,33,0.01,3,01
87,33,0.01,3,01
93,33,0.01,3,01
91,33,0.01,3,01
66,33,0.01,3,01
43,33,0.01,3,01
21,33,0.01,3,01
51,33,0.01,3,01
47,33,0.01,3,01
53,33,0.01,3,01
62,33,0.01,3,01
37,33,0.01,3,01
11,33,0.01,3,01
52,33,0.01,3,01
42,37,0.01,3,01
66,53,0.01,3,01
53,55,0.01,3,01
52,55,0.01,3,01
79,60,0.01,3,01
93,63,0.01,3,01
47,74,0.01,3,01
97,84,0.01,3,01
91,84,0.01,3,01
52,87,0.01,3,01
82,90,0.01,3,01
11,95,0.01,3,01
52,98,0.01,3,01
13,99,0.01,3,01
0,33,0.1,3,01
66,33,0.1,3,01
43,33,0.1,3,01
21,33,0.1,3,01
51,33,0.1,3,01
53,33,0.1,3,01
66,53,0.1,3,01
0,59,0.1,3,01
0,71,0.1,3,01
0,33,1,3,01
0,59,1,3,01
0,68,1,3,01
0,99,1,3,01
47,16,10,3,01
53,16,10,3,01
62,16,10,3,01
37,16,10,3,01
11,16,10,3,01
52,16,10,3,01
58,33,10,3,01
17,33,10,3,01
57,99,10,3,01
45,99,10,3,01
14,99,10,3,01
35,99,10,3,01
34,99,10,3,01
5,99,10,3,01
68,99,10,3,01
33,16,100,3,01
47,16,100,3,01
53,16,100,3,01
62,16,100,3,01
37,16,100,3,01
11,16,100,3,01
52,16,100,3,01
58,33,100,3,01
41,33,100,3,01
17,33,100,3,01
45,99,100,3,01
34,99,100,3,01
68,99,100,3,01
36,16,true,3,01
40,16,true,3,01
12,16,true,3,01
48,16,true,3,01
68,16,true,3,01
33,16,true,3,01
47,16,true,3,01
53,16,true,3,01
62,16,true,3,01
37,16,true,3,01
11,16,true,3,01
52,16,true,3,01
0,26,true,3,01
28,33,true,3,01
59,33,true,3,01
5,33,true,3,01
0,54,true,3,01
72,79,true,3,01
42,79,true,3,01
65,79,true,3,01
18,79,true,3,01
45,99,true,3,01
34,99,true,3,01
68,99,true,3,01
