species,gene,lam,k,rep
42,88,0,3,43
63,92,0,3,43
50,92,0,3,43
19,93,0,3,43
100,96,0,3,43
89,97,0,3,43
18,98,0,3,43
1,98,0,3,43
44,98,0,3,43
75,98,0,3,43
34,98,0,3,43
25,98,0,3,43
65,98,0,3,43
53,98,0,3,43
76,98,0,3,43
80,98,0,3,43
100,100,0,3,43
76,100,0,3,43
80,100,0,3,43
93,3,0.00001,3,43
63,3,0.00001,3,43
50,3,0.00001,3,43
83,8,0.00001,3,43
24,10,0.00001,3,43
52,12,0.00001,3,43
42,12,0.00001,3,43
55,13,0.00001,3,43
68,13,0.00001,3,43
34,15,0.00001,3,43
19,16,0.00001,3,43
55,19,0.00001,3,43
82,19,0.00001,3,43
66,19,0.00001,3,43
63,22,0.00001,3,43
50,22,0.00001,3,43
55,25,0.00001,3,43
82,25,0.00001,3,43
66,25,0.00001,3,43
65,25,0.00001,3,43
40,26,0.00001,3,43
89,28,0.00001,3,43
24,28,0.00001,3,43
60,28,0.00001,3,43
23,28,0.00001,3,43
34,28,0.00001,3,43
79,29,0.00001,3,43
9,29,0.00001,3,43
13,29,0.00001,3,43
93,30,0.00001,3,43
24,35,0.00001,3,43
23,35,0.00001,3,43
40,36,0.00001,3,43
8,40,0.00001,3,43
62,40,0.00001,3,43
83,40,0.00001,3,43
93,40,0.00001,3,43
52,40,0.00001,3,43
42,40,0.00001,3,43
18,42,0.00001,3,43
1,42,0.00001,3,43
19,42,0.00001,3,43
52,42,0.00001,3,43
42,42,0.00001,3,43
63,43,0.00001,3,43
50,43,0.00001,3,43
61,43,0.00001,3,43
14,43,0.00001,3,43
57,43,0.00001,3,43
20,43,0.00001,3,43
12,43,0.00001,3,43
24,47,0.00001,3,43
23,47,0.00001,3,43
52,47,0.00001,3,43
42,47,0.00001,3,43
55,49,0.00001,3,43
82,49,0.00001,3,43
66,49,0.00001,3,43
34,51,0.00001,3,43
52,52,0.00001,3,43
42,52,0.00001,3,43
24,56,0.00001,3,43
60,56,0.00001,3,43
23,56,0.00001,3,43
18,57,0.00001,3,43
1,57,0.00001,3,43
19,57,0.00001,3,43
55,57,0.00001,3,43
82,57,0.00001,3,43
66,57,0.00001,3,43
84,60,0.00001,3,43
61,60,0.00001,3,43
14,60,0.00001,3,43
57,60,0.00001,3,43
20,60,0.00001,3,43
12,60,0.00001,3,43
74,60,0.00001,3,43
79,61,0.00001,3,43
9,61,0.00001,3,43
98,61,0.00001,3,43
40,63,0.00001,3,43
75,63,0.00001,3,43
18,64,0.00001,3,43
1,64,0.00001,3,43
19,64,0.00001,3,43
15,65,0.00001,3,43
100,65,0.00001,3,43
18,69,0.00001,3,43
1,69,0.00001,3,43
46,69,0.00001,3,43
27,69,0.00001,3,43
52,69,0.00001,3,43
42,69,0.00001,3,43
52,70,0.00001,3,43
42,70,0.00001,3,43
75,74,0.00001,3,43
71,80,0.00001,3,43
5,80,0.00001,3,43
31,80,0.00001,3,43
78,80,0.00001,3,43
61,80,0.00001,3,43
14,80,0.00001,3,43
20,80,0.00001,3,43
19,81,0.00001,3,43
46,81,0.00001,3,43
27,81,0.00001,3,43
44,81,0.00001,3,43
64,81,0.00001,3,43
20,81,0.00001,3,43
12,81,0.00001,3,43
24,81,0.00001,3,43
52,81,0.00001,3,43
42,81,0.00001,3,43
63,83,0.00001,3,43
51,85,0.00001,3,43
40,85,0.00001,3,43
44,85,0.00001,3,43
64,85,0.00001,3,43
8,85,0.00001,3,43
15,85,0.00001,3,43
62,85,0.00001,3,43
75,85,0.00001,3,43
88,85,0.00001,3,43
96,85,0.00001,3,43
84,85,0.00001,3,43
91,85,0.00001,3,43
82,85,0.00001,3,43
66,85,0.00001,3,43
63,85,0.00001,3,43
50,85,0.00001,3,43
61,85,0.00001,3,43
14,85,0.00001,3,43
57,85,0.00001,3,43
63,92,0.00001,3,43
50,92,0.00001,3,43
100,96,0.00001,3,43
34,98,0.00001,3,43
19,99,0.00001,3,43
79,99,0.00001,3,43
100,100,0.00001,3,43
83,8,0.0001,3,43
13,10,0.0001,3,43
24,10,0.0001,3,43
55,13,0.0001,3,43
58,13,0.0001,3,43
41,13,0.0001,3,43
34,15,0.0001,3,43
55,19,0.0001,3,43
19,25,0.0001,3,43
51,25,0.0001,3,43
40,25,0.0001,3,43
64,25,0.0001,3,43
8,25,0.0001,3,43
15,25,0.0001,3,43
62,25,0.0001,3,43
75,25,0.0001,3,43
65,25,0.0001,3,43
40,26,0.0001,3,43
89,28,0.0001,3,43
24,28,0.0001,3,43
60,28,0.0001,3,43
23,28,0.0001,3,43
13,29,0.0001,3,43
66,29,0.0001,3,43
66,34,0.0001,3,43
19,42,0.0001,3,43
61,43,0.0001,3,43
14,43,0.0001,3,43
82,49,0.0001,3,43
66,49,0.0001,3,43
34,51,0.0001,3,43
60,56,0.0001,3,43
23,56,0.0001,3,43
19,57,0.0001,3,43
55,57,0.0001,3,43
82,57,0.0001,3,43
84,60,0.0001,3,43
57,60,0.0001,3,43
20,60,0.0001,3,43
12,60,0.0001,3,43
74,60,0.0001,3,43
9,61,0.0001,3,43
98,61,0.0001,3,43
19,64,0.0001,3,43
15,65,0.0001,3,43
18,69,0.0001,3,43
1,69,0.0001,3,43
46,69,0.0001,3,43
52,70,0.0001,3,43
42,70,0.0001,3,43
19,81,0.0001,3,43
20,81,0.0001,3,43
12,81,0.0001,3,43
19,85,0.0001,3,43
45,85,0.0001,3,43
2,85,0.0001,3,43
59,85,0.0001,3,43
51,85,0.0001,3,43
40,85,0.0001,3,43
44,85,0.0001,3,43
64,85,0.0001,3,43
8,85,0.0001,3,43
15,85,0.0001,3,43
62,85,0.0001,3,43
75,85,0.0001,3,43
88,85,0.0001,3,43
96,85,0.0001,3,43
91,85,0.0001,3,43
14,85,0.0001,3,43
34,97,0.0001,3,43
34,98,0.0001,3,43
19,99,0.0001,3,43
79,99,0.0001,3,43
71,99,0.0001,3,43
5,99,0.0001,3,43
31,99,0.0001,3,43
78,99,0.0001,3,43
43,99,0.0001,3,43
47,99,0.0001,3,43
68,99,0.0001,3,43
52,99,0.0001,3,43
42,99,0.0001,3,43
13,10,0.001,3,43
51,25,0.001,3,43
40,25,0.001,3,43
44,25,0.001,3,43
8,25,0.001,3,43
15,25,0.001,3,43
62,25,0.001,3,43
75,25,0.001,3,43
65,25,0.001,3,43
13,29,0.001,3,43
66,49,0.001,3,43
45,85,0.001,3,43
2,85,0.001,3,43
59,85,0.001,3,43
51,85,0.001,3,43
40,85,0.001,3,43
44,85,0.001,3,43
64,85,0.001,3,43
8,85,0.001,3,43
15,85,0.001,3,43
62,85,0.001,3,43
75,85,0.001,3,43
14,98,0.001,3,43
34,98,0.001,3,43
79,99,0.001,3,43
71,99,0.001,3,43
5,99,0.001,3,43
31,99,0.001,3,43
78,99,0.001,3,43
43,99,0.001,3,43
47,99,0.001,3,43
68,99,0.001,3,43
52,99,0.001,3,43
42,99,0.001,3,43
54,25,0.01,3,43
37,25,0.01,3,43
40,25,0.01,3,43
75,25,0.01,3,43
13,29,0.01,3,43
43,61,0.01,3,43
18,74,0.01,3,43
1,74,0.01,3,43
20,81,0.01,3,43
45,85,0.01,3,43
2,85,0.01,3,43
59,85,0.01,3,43
51,85,0.01,3,43
44,85,0.01,3,43
64,85,0.01,3,43
8,85,0.01,3,43
15,85,0.01,3,43
62,85,0.01,3,43
75,85,0.01,3,43
69,85,0.01,3,43
70,85,0.01,3,43
52,85,0.01,3,43
42,85,0.01,3,43
79,99,0.01,3,43
45,99,0.01,3,43
2,99,0.01,3,43
59,99,0.01,3,43
71,99,0.01,3,43
5,99,0.01,3,43
31,99,0.01,3,43
78,99,0.01,3,43
43,99,0.01,3,43
47,99,0.01,3,43
68,99,0.01,3,43
49,99,0.01,3,43
69,99,0.01,3,43
70,99,0.01,3,43
7,99,0.01,3,43
6,99,0.01,3,43
39,99,0.01,3,43
53,25,0.1,3,43
76,25,0.1,3,43
0,25,0.1,3,43
45,85,0.1,3,43
2,85,0.1,3,43
59,85,0.1,3,43
28,85,0.1,3,43
51,85,0.1,3,43
44,85,0.1,3,43
64,85,0.1,3,43
8,85,0.1,3,43
15,85,0.1,3,43
62,85,0.1,3,43
75,85,0.1,3,43
71,85,0.1,3,43
5,85,0.1,3,43
31,85,0.1,3,43
78,85,0.1,3,43
43,85,0.1,3,43
47,85,0.1,3,43
68,85,0.1,3,43
58,85,0.1,3,43
41,85,0.1,3,43
69,85,0.1,3,43
70,85,0.1,3,43
52,85,0.1,3,43
42,85,0.1,3,43
0,92,0.1,3,43
45,99,0.1,3,43
2,99,0.1,3,43
59,99,0.1,3,43
4,99,0.1,3,43
49,99,0.1,3,43
69,99,0.1,3,43
70,99,0.1,3,43
6,99,0.1,3,43
39,99,0.1,3,43
0,20,1,3,43
0,25,1,3,43
45,85,1,3,43
2,85,1,3,43
59,85,1,3,43
67,85,1,3,43
77,85,1,3,43
81,85,1,3,43
28,85,1,3,43
26,85,1,3,43
54,85,1,3,43
51,85,1,3,43
44,85,1,3,43
64,85,1,3,43
8,85,1,3,43
15,85,1,3,43
71,85,1,3,43
5,85,1,3,43
31,85,1,3,43
78,85,1,3,43
43,85,1,3,43
47,85,1,3,43
68,85,1,3,43
63,85,1,3,43
50,85,1,3,43
61,85,1,3,43
57,85,1,3,43
20,85,1,3,43
12,85,1,3,43
74,85,1,3,43
30,85,1,3,43
56,85,1,3,43
35,85,1,3,43
16,85,1,3,43
22,85,1,3,43
36,85,1,3,43
17,85,1,3,43
58,85,1,3,43
41,85,1,3,43
4,85,1,3,43
49,85,1,3,43
69,85,1,3,43
70,85,1,3,43
11,85,1,3,43
7,85,1,3,43
6,85,1,3,43
39,85,1,3,43
52,85,1,3,43
42,85,1,3,43
0,85,1,3,43
96,28,10,3,43
91,28,10,3,43
60,61,10,3,43
45,85,10,3,43
2,85,10,3,43
59,85,10,3,43
67,85,10,3,43
77,85,10,3,43
81,85,10,3,43
28,85,10,3,43
26,85,10,3,43
54,85,10,3,43
51,85,10,3,43
44,85,10,3,43
64,85,10,3,43
8,85,10,3,43
15,85,10,3,43
71,85,10,3,43
5,85,10,3,43
31,85,10,3,43
78,85,10,3,43
43,85,10,3,43
47,85,10,3,43
68,85,10,3,43
10,85,10,3,43
48,85,10,3,43
63,85,10,3,43
50,85,10,3,43
61,85,10,3,43
14,85,10,3,43
57,85,10,3,43
20,85,10,3,43
12,85,10,3,43
74,85,10,3,43
30,85,10,3,43
56,85,10,3,43
35,85,10,3,43
16,85,10,3,43
22,85,10,3,43
36,85,10,3,43
17,85,10,3,43
58,85,10,3,43
41,85,10,3,43
29,85,10,3,43
3,85,10,3,43
21,85,10,3,43
72,85,10,3,43
32,85,10,3,43
4,85,10,3,43
49,85,10,3,43
69,85,10,3,43
70,85,10,3,43
11,85,10,3,43
7,85,10,3,43
6,85,10,3,43
39,85,10,3,43
38,85,10,3,43
73,85,10,3,43
52,85,10,3,43
42,85,10,3,43
53,85,10,3,43
76,85,10,3,43
80,85,10,3,43
0,85,10,3,43
100,28,100,3,43
96,28,100,3,43
84,28,100,3,43
91,28,100,3,43
24,61,100,3,43
60,61,100,3,43
23,61,100,3,43
52,61,100,3,43
42,61,100,3,43
34,61,100,3,43
25,61,100,3,43
65,61,100,3,43
18,85,100,3,43
1,85,100,3,43
45,85,100,3,43
2,85,100,3,43
59,85,100,3,43
67,85,100,3,43
77,85,100,3,43
81,85,100,3,43
28,85,100,3,43
26,85,100,3,43
54,85,100,3,43
37,85,100,3,43
51,85,100,3,43
40,85,100,3,43
44,85,100,3,43
64,85,100,3,43
8,85,100,3,43
15,85,100,3,43
75,85,100,3,43
71,85,100,3,43
5,85,100,3,43
31,85,100,3,43
78,85,100,3,43
88,85,100,3,43
43,85,100,3,43
47,85,100,3,43
68,85,100,3,43
10,85,100,3,43
48,85,100,3,43
63,85,100,3,43
50,85,100,3,43
61,85,100,3,43
14,85,100,3,43
57,85,100,3,43
20,85,100,3,43
12,85,100,3,43
74,85,100,3,43
30,85,100,3,43
56,85,100,3,43
35,85,100,3,43
16,85,100,3,43
22,85,100,3,43
36,85,100,3,43
17,85,100,3,43
58,85,100,3,43
41,85,100,3,43
29,85,100,3,43
3,85,100,3,43
21,85,100,3,43
72,85,100,3,43
32,85,100,3,43
33,85,100,3,43
4,85,100,3,43
49,85,100,3,43
69,85,100,3,43
70,85,100,3,43
11,85,100,3,43
7,85,100,3,43
6,85,100,3,43
39,85,100,3,43
38,85,100,3,43
73,85,100,3,43
52,85,100,3,43
42,85,100,3,43
53,85,100,3,43
76,85,100,3,43
80,85,100,3,43
0,85,100,3,43
97,95,100,3,43
90,95,100,3,43
94,95,100,3,43
100,28,true,3,43
96,28,true,3,43
84,28,true,3,43
91,28,true,3,43
24,61,true,3,43
60,61,true,3,43
23,61,true,3,43
52,61,true,3,43
42,61,true,3,43
34,61,true,3,43
25,61,true,3,43
65,61,true,3,43
79,70,true,3,43
9,70,true,3,43
13,70,true,3,43
19,82,true,3,43
46,82,true,3,43
27,82,true,3,43
46,85,true,3,43
27,85,true,3,43
28,85,true,3,43
44,85,true,3,43
47,85,true,3,43
10,85,true,3,43
48,85,true,3,43
63,85,true,3,43
50,85,true,3,43
61,85,true,3,43
14,85,true,3,43
57,85,true,3,43
20,85,true,3,43
12,85,true,3,43
74,85,true,3,43
7,85,true,3,43
79,93,true,3,43
13,93,true,3,43
97,95,true,3,43
90,95,true,3,43
94,95,true,3,43
