species,gene,lam,k,rep
23,9,0.01,3,38
54,9,0.01,3,38
61,9,0.01,3,38
16,9,0.01,3,38
7,9,0.01,3,38
29,9,0.01,3,38
69,9,0.01,3,38
15,9,0.01,3,38
67,9,0.01,3,38
60,9,0.01,3,38
65,9,0.01,3,38
11,9,0.01,3,38
31,9,0.01,3,38
10,9,0.01,3,38
19,9,0.01,3,38
53,9,0.01,3,38
59,9,0.01,3,38
33,9,0.01,3,38
26,9,0.01,3,38
40,9,0.01,3,38
18,9,0.01,3,38
47,9,0.01,3,38
5,9,0.01,3,38
32,9,0.01,3,38
24,15,0.01,3,38
51,15,0.01,3,38
38,41,0.01,3,38
14,41,0.01,3,38
56,41,0.01,3,38
30,41,0.01,3,38
26,41,0.01,3,38
40,41,0.01,3,38
18,41,0.01,3,38
47,41,0.01,3,38
33,43,0.01,3,38
26,43,0.01,3,38
24,44,0.01,3,38
64,44,0.01,3,38
37,44,0.01,3,38
70,44,0.01,3,38
46,44,0.01,3,38
16,44,0.01,3,38
7,44,0.01,3,38
32,44,0.01,3,38
6,45,0.01,3,38
24,46,0.01,3,38
90,46,0.01,3,38
6,57,0.01,3,38
24,58,0.01,3,38
51,58,0.01,3,38
28,59,0.01,3,38
58,60,0.01,3,38
69,62,0.01,3,38
15,62,0.01,3,38
9,62,0.01,3,38
13,62,0.01,3,38
6,64,0.01,3,38
6,70,0.01,3,38
24,75,0.01,3,38
51,75,0.01,3,38
0,76,0.01,3,38
35,92,0.01,3,38
24,95,0.01,3,38
51,95,0.01,3,38
38,98,0.01,3,38
14,98,0.01,3,38
56,98,0.01,3,38
50,2,0.1,3,38
28,2,0.1,3,38
67,8,0.1,3,38
2,9,0.1,3,38
8,9,0.1,3,38
20,9,0.1,3,38
76,9,0.1,3,38
38,9,0.1,3,38
14,9,0.1,3,38
56,9,0.1,3,38
30,9,0.1,3,38
12,9,0.1,3,38
3,9,0.1,3,38
48,9,0.1,3,38
21,9,0.1,3,38
80,9,0.1,3,38
86,9,0.1,3,38
89,9,0.1,3,38
98,9,0.1,3,38
90,9,0.1,3,38
93,9,0.1,3,38
81,9,0.1,3,38
74,9,0.1,3,38
71,9,0.1,3,38
91,9,0.1,3,38
97,9,0.1,3,38
46,9,0.1,3,38
25,9,0.1,3,38
57,9,0.1,3,38
23,9,0.1,3,38
54,9,0.1,3,38
61,9,0.1,3,38
16,9,0.1,3,38
7,9,0.1,3,38
29,9,0.1,3,38
69,9,0.1,3,38
15,9,0.1,3,38
67,9,0.1,3,38
60,9,0.1,3,38
65,9,0.1,3,38
11,9,0.1,3,38
31,9,0.1,3,38
10,9,0.1,3,38
19,9,0.1,3,38
53,9,0.1,3,38
59,9,0.1,3,38
33,9,0.1,3,38
26,9,0.1,3,38
40,9,0.1,3,38
18,9,0.1,3,38
47,9,0.1,3,38
5,9,0.1,3,38
32,9,0.1,3,38
0,9,0.1,3,38
51,27,0.1,3,38
30,41,0.1,3,38
26,41,0.1,3,38
26,43,0.1,3,38
24,44,0.1,3,38
51,44,0.1,3,38
6,45,0.1,3,38
24,46,0.1,3,38
70,46,0.1,3,38
76,46,0.1,3,38
49,46,0.1,3,38
22,46,0.1,3,38
34,46,0.1,3,38
12,46,0.1,3,38
3,46,0.1,3,38
48,46,0.1,3,38
21,46,0.1,3,38
100,46,0.1,3,38
83,46,0.1,3,38
80,46,0.1,3,38
86,46,0.1,3,38
89,46,0.1,3,38
98,46,0.1,3,38
90,46,0.1,3,38
93,46,0.1,3,38
81,46,0.1,3,38
74,46,0.1,3,38
71,46,0.1,3,38
91,46,0.1,3,38
97,46,0.1,3,38
25,46,0.1,3,38
57,46,0.1,3,38
43,46,0.1,3,38
44,46,0.1,3,38
63,46,0.1,3,38
9,46,0.1,3,38
4,46,0.1,3,38
0,46,0.1,3,38
26,49,0.1,3,38
6,57,0.1,3,38
24,58,0.1,3,38
51,58,0.1,3,38
28,59,0.1,3,38
58,60,0.1,3,38
9,62,0.1,3,38
13,62,0.1,3,38
26,62,0.1,3,38
6,64,0.1,3,38
6,70,0.1,3,38
10,70,0.1,3,38
10,72,0.1,3,38
24,75,0.1,3,38
51,75,0.1,3,38
26,76,0.1,3,38
35,76,0.1,3,38
58,76,0.1,3,38
0,76,0.1,3,38
77,90,0.1,3,38
51,95,0.1,3,38
24,98,0.1,3,38
38,98,0.1,3,38
14,98,0.1,3,38
56,98,0.1,3,38
30,98,0.1,3,38
94,100,0.1,3,38
2,9,1,3,38
8,9,1,3,38
20,9,1,3,38
94,9,1,3,38
38,9,1,3,38
14,9,1,3,38
56,9,1,3,38
30,9,1,3,38
12,9,1,3,38
3,9,1,3,38
48,9,1,3,38
21,9,1,3,38
97,9,1,3,38
25,9,1,3,38
57,9,1,3,38
23,9,1,3,38
54,9,1,3,38
61,9,1,3,38
69,9,1,3,38
15,9,1,3,38
67,9,1,3,38
60,9,1,3,38
65,9,1,3,38
11,9,1,3,38
31,9,1,3,38
10,9,1,3,38
19,9,1,3,38
59,9,1,3,38
33,9,1,3,38
26,9,1,3,38
40,9,1,3,38
18,9,1,3,38
47,9,1,3,38
5,9,1,3,38
32,9,1,3,38
51,27,1,3,38
26,31,1,3,38
26,40,1,3,38
77,41,1,3,38
26,43,1,3,38
24,44,1,3,38
51,44,1,3,38
24,46,1,3,38
64,46,1,3,38
37,46,1,3,38
70,46,1,3,38
76,46,1,3,38
36,46,1,3,38
49,46,1,3,38
22,46,1,3,38
27,46,1,3,38
1,46,1,3,38
34,46,1,3,38
38,46,1,3,38
12,46,1,3,38
3,46,1,3,38
48,46,1,3,38
21,46,1,3,38
100,46,1,3,38
83,46,1,3,38
78,46,1,3,38
80,46,1,3,38
86,46,1,3,38
89,46,1,3,38
98,46,1,3,38
90,46,1,3,38
93,46,1,3,38
81,46,1,3,38
74,46,1,3,38
71,46,1,3,38
91,46,1,3,38
97,46,1,3,38
25,46,1,3,38
57,46,1,3,38
62,46,1,3,38
66,46,1,3,38
68,46,1,3,38
43,46,1,3,38
44,46,1,3,38
63,46,1,3,38
9,46,1,3,38
13,46,1,3,38
4,46,1,3,38
0,46,1,3,38
26,49,1,3,38
24,58,1,3,38
51,58,1,3,38
28,59,1,3,38
26,62,1,3,38
6,64,1,3,38
77,70,1,3,38
6,70,1,3,38
77,72,1,3,38
24,75,1,3,38
51,75,1,3,38
67,75,1,3,38
6,75,1,3,38
26,75,1,3,38
26,76,1,3,38
35,76,1,3,38
0,76,1,3,38
51,90,1,3,38
77,90,1,3,38
24,98,1,3,38
38,98,1,3,38
56,98,1,3,38
35,98,1,3,38
94,100,1,3,38
35,2,10,3,38
45,2,10,3,38
2,9,10,3,38
8,9,10,3,38
20,9,10,3,38
38,9,10,3,38
14,9,10,3,38
56,9,10,3,38
30,9,10,3,38
12,9,10,3,38
3,9,10,3,38
48,9,10,3,38
21,9,10,3,38
25,9,10,3,38
57,9,10,3,38
61,9,10,3,38
31,9,10,3,38
10,9,10,3,38
19,9,10,3,38
59,9,10,3,38
33,9,10,3,38
40,9,10,3,38
18,9,10,3,38
47,9,10,3,38
5,9,10,3,38
32,9,10,3,38
61,41,10,3,38
10,41,10,3,38
19,41,10,3,38
35,44,10,3,38
1,46,10,3,38
3,46,10,3,38
21,46,10,3,38
80,46,10,3,38
86,46,10,3,38
89,46,10,3,38
98,46,10,3,38
90,46,10,3,38
81,46,10,3,38
74,46,10,3,38
71,46,10,3,38
25,46,10,3,38
57,46,10,3,38
62,46,10,3,38
66,46,10,3,38
43,46,10,3,38
44,46,10,3,38
63,46,10,3,38
9,46,10,3,38
4,46,10,3,38
26,46,10,3,38
6,62,10,3,38
67,75,10,3,38
6,75,10,3,38
26,75,10,3,38
1,76,10,3,38
16,76,10,3,38
26,76,10,3,38
35,76,10,3,38
35,98,10,3,38
35,2,100,3,38
45,2,100,3,38
55,2,100,3,38
2,9,100,3,38
8,9,100,3,38
20,9,100,3,38
64,9,100,3,38
37,9,100,3,38
70,9,100,3,38
76,9,100,3,38
36,9,100,3,38
49,9,100,3,38
22,9,100,3,38
27,9,100,3,38
1,9,100,3,38
34,9,100,3,38
38,9,100,3,38
14,9,100,3,38
56,9,100,3,38
30,9,100,3,38
12,9,100,3,38
3,9,100,3,38
48,9,100,3,38
21,9,100,3,38
80,9,100,3,38
86,9,100,3,38
98,9,100,3,38
90,9,100,3,38
93,9,100,3,38
81,9,100,3,38
74,9,100,3,38
71,9,100,3,38
25,9,100,3,38
57,9,100,3,38
61,9,100,3,38
31,9,100,3,38
10,9,100,3,38
19,9,100,3,38
59,9,100,3,38
33,9,100,3,38
40,9,100,3,38
18,9,100,3,38
47,9,100,3,38
5,9,100,3,38
32,9,100,3,38
24,41,100,3,38
51,41,100,3,38
61,41,100,3,38
10,41,100,3,38
19,41,100,3,38
94,44,100,3,38
21,46,100,3,38
86,46,100,3,38
89,46,100,3,38
25,46,100,3,38
57,46,100,3,38
9,46,100,3,38
4,46,100,3,38
26,46,100,3,38
6,50,100,3,38
24,57,100,3,38
67,75,100,3,38
6,75,100,3,38
26,75,100,3,38
1,76,100,3,38
16,76,100,3,38
26,76,100,3,38
31,90,100,3,38
45,2,true,3,38
55,2,true,3,38
77,9,true,3,38
91,9,true,3,38
97,9,true,3,38
61,9,true,3,38
31,9,true,3,38
10,9,true,3,38
19,9,true,3,38
94,30,true,3,38
24,41,true,3,38
51,41,true,3,38
61,41,true,3,38
10,41,true,3,38
21,46,true,3,38
89,46,true,3,38
25,46,true,3,38
57,46,true,3,38
6,50,true,3,38
35,51,true,3,38
24,57,true,3,38
77,60,true,3,38
94,70,true,3,38
67,75,true,3,38
6,75,true,3,38
1,76,true,3,38
16,76,true,3,38
26,76,true,3,38
77,81,true,3,38
31,90,true,3,38
