species,gene,lam,k,rep
3,94,0,3,21
88,96,0,3,21
97,97,0,3,21
94,97,0,3,21
89,97,0,3,21
77,97,0,3,21
43,99,0,3,21
59,99,0,3,21
3,99,0,3,21
17,99,0,3,21
83,99,0,3,21
81,99,0,3,21
37,100,0,3,21
15,5,0.00001,3,21
65,5,0.00001,3,21
26,5,0.00001,3,21
28,5,0.00001,3,21
14,5,0.00001,3,21
69,5,0.00001,3,21
42,5,0.00001,3,21
79,5,0.00001,3,21
82,5,0.00001,3,21
99,5,0.00001,3,21
100,5,0.00001,3,21
96,5,0.00001,3,21
0,5,0.00001,3,21
26,7,0.00001,3,21
28,7,0.00001,3,21
77,7,0.00001,3,21
82,7,0.00001,3,21
99,7,0.00001,3,21
100,7,0.00001,3,21
96,7,0.00001,3,21
85,7,0.00001,3,21
56,8,0.00001,3,21
35,8,0.00001,3,21
70,8,0.00001,3,21
66,8,0.00001,3,21
57,10,0.00001,3,21
26,10,0.00001,3,21
82,11,0.00001,3,21
99,11,0.00001,3,21
100,11,0.00001,3,21
96,11,0.00001,3,21
85,11,0.00001,3,21
3,12,0.00001,3,21
83,13,0.00001,3,21
26,14,0.00001,3,21
77,14,0.00001,3,21
82,15,0.00001,3,21
99,15,0.00001,3,21
100,15,0.00001,3,21
96,15,0.00001,3,21
85,15,0.00001,3,21
40,16,0.00001,3,21
57,17,0.00001,3,21
17,19,0.00001,3,21
26,19,0.00001,3,21
14,19,0.00001,3,21
69,19,0.00001,3,21
42,19,0.00001,3,21
26,22,0.00001,3,21
82,22,0.00001,3,21
100,22,0.00001,3,21
85,22,0.00001,3,21
17,23,0.00001,3,21
82,28,0.00001,3,21
26,29,0.00001,3,21
17,31,0.00001,3,21
26,35,0.00001,3,21
96,35,0.00001,3,21
90,35,0.00001,3,21
17,37,0.00001,3,21
26,37,0.00001,3,21
92,37,0.00001,3,21
96,37,0.00001,3,21
17,38,0.00001,3,21
86,38,0.00001,3,21
26,39,0.00001,3,21
17,40,0.00001,3,21
57,41,0.00001,3,21
17,41,0.00001,3,21
26,41,0.00001,3,21
40,45,0.00001,3,21
3,45,0.00001,3,21
82,45,0.00001,3,21
99,45,0.00001,3,21
100,45,0.00001,3,21
96,45,0.00001,3,21
85,45,0.00001,3,21
87,46,0.00001,3,21
30,47,0.00001,3,21
3,52,0.00001,3,21
96,53,0.00001,3,21
94,54,0.00001,3,21
89,54,0.00001,3,21
84,54,0.00001,3,21
95,54,0.00001,3,21
91,54,0.00001,3,21
32,56,0.00001,3,21
16,56,0.00001,3,21
63,56,0.00001,3,21
85,56,0.00001,3,21
57,61,0.00001,3,21
84,62,0.00001,3,21
87,62,0.00001,3,21
95,62,0.00001,3,21
91,62,0.00001,3,21
26,64,0.00001,3,21
17,65,0.00001,3,21
26,65,0.00001,3,21
83,65,0.00001,3,21
75,66,0.00001,3,21
34,66,0.00001,3,21
26,66,0.00001,3,21
75,68,0.00001,3,21
75,69,0.00001,3,21
34,69,0.00001,3,21
57,69,0.00001,3,21
80,69,0.00001,3,21
97,69,0.00001,3,21
15,69,0.00001,3,21
46,69,0.00001,3,21
65,69,0.00001,3,21
17,69,0.00001,3,21
78,69,0.00001,3,21
0,69,0.00001,3,21
100,70,0.00001,3,21
3,71,0.00001,3,21
43,75,0.00001,3,21
74,75,0.00001,3,21
62,75,0.00001,3,21
68,75,0.00001,3,21
0,75,0.00001,3,21
57,76,0.00001,3,21
82,79,0.00001,3,21
99,80,0.00001,3,21
93,80,0.00001,3,21
17,82,0.00001,3,21
88,82,0.00001,3,21
83,82,0.00001,3,21
81,82,0.00001,3,21
3,87,0.00001,3,21
75,90,0.00001,3,21
34,90,0.00001,3,21
17,90,0.00001,3,21
32,92,0.00001,3,21
16,92,0.00001,3,21
63,92,0.00001,3,21
15,92,0.00001,3,21
46,92,0.00001,3,21
65,92,0.00001,3,21
3,93,0.00001,3,21
25,93,0.00001,3,21
60,93,0.00001,3,21
73,93,0.00001,3,21
39,93,0.00001,3,21
50,93,0.00001,3,21
22,93,0.00001,3,21
74,93,0.00001,3,21
3,94,0.00001,3,21
77,97,0.00001,3,21
43,99,0.00001,3,21
83,99,0.00001,3,21
37,100,0.00001,3,21
92,100,0.00001,3,21
18,5,0.0001,3,21
6,5,0.0001,3,21
33,5,0.0001,3,21
5,5,0.0001,3,21
13,5,0.0001,3,21
38,5,0.0001,3,21
36,5,0.0001,3,21
44,5,0.0001,3,21
71,5,0.0001,3,21
76,5,0.0001,3,21
74,5,0.0001,3,21
17,5,0.0001,3,21
26,5,0.0001,3,21
14,5,0.0001,3,21
69,5,0.0001,3,21
42,5,0.0001,3,21
21,5,0.0001,3,21
58,5,0.0001,3,21
94,5,0.0001,3,21
89,5,0.0001,3,21
84,5,0.0001,3,21
79,5,0.0001,3,21
82,5,0.0001,3,21
26,7,0.0001,3,21
77,7,0.0001,3,21
82,7,0.0001,3,21
99,7,0.0001,3,21
100,7,0.0001,3,21
96,7,0.0001,3,21
85,7,0.0001,3,21
56,8,0.0001,3,21
35,8,0.0001,3,21
70,8,0.0001,3,21
66,8,0.0001,3,21
57,10,0.0001,3,21
26,10,0.0001,3,21
82,11,0.0001,3,21
99,11,0.0001,3,21
100,11,0.0001,3,21
96,11,0.0001,3,21
85,11,0.0001,3,21
3,12,0.0001,3,21
26,14,0.0001,3,21
77,14,0.0001,3,21
82,15,0.0001,3,21
99,15,0.0001,3,21
100,15,0.0001,3,21
96,15,0.0001,3,21
85,15,0.0001,3,21
57,17,0.0001,3,21
100,22,0.0001,3,21
85,22,0.0001,3,21
17,23,0.0001,3,21
82,28,0.0001,3,21
26,29,0.0001,3,21
17,31,0.0001,3,21
26,35,0.0001,3,21
96,35,0.0001,3,21
96,37,0.0001,3,21
17,38,0.0001,3,21
86,38,0.0001,3,21
26,39,0.0001,3,21
17,40,0.0001,3,21
57,41,0.0001,3,21
17,41,0.0001,3,21
99,44,0.0001,3,21
3,45,0.0001,3,21
82,45,0.0001,3,21
99,45,0.0001,3,21
100,45,0.0001,3,21
96,45,0.0001,3,21
85,45,0.0001,3,21
87,46,0.0001,3,21
30,47,0.0001,3,21
96,53,0.0001,3,21
95,54,0.0001,3,21
91,54,0.0001,3,21
32,56,0.0001,3,21
85,56,0.0001,3,21
57,61,0.0001,3,21
84,62,0.0001,3,21
87,62,0.0001,3,21
95,62,0.0001,3,21
91,62,0.0001,3,21
26,64,0.0001,3,21
17,65,0.0001,3,21
26,66,0.0001,3,21
75,68,0.0001,3,21
75,69,0.0001,3,21
34,69,0.0001,3,21
80,69,0.0001,3,21
97,69,0.0001,3,21
15,69,0.0001,3,21
46,69,0.0001,3,21
65,69,0.0001,3,21
17,69,0.0001,3,21
23,69,0.0001,3,21
89,69,0.0001,3,21
84,69,0.0001,3,21
78,69,0.0001,3,21
92,69,0.0001,3,21
98,69,0.0001,3,21
95,69,0.0001,3,21
91,69,0.0001,3,21
0,69,0.0001,3,21
100,70,0.0001,3,21
20,72,0.0001,3,21
85,73,0.0001,3,21
57,76,0.0001,3,21
99,80,0.0001,3,21
17,82,0.0001,3,21
83,82,0.0001,3,21
81,82,0.0001,3,21
96,82,0.0001,3,21
85,82,0.0001,3,21
3,87,0.0001,3,21
17,90,0.0001,3,21
32,92,0.0001,3,21
46,92,0.0001,3,21
3,93,0.0001,3,21
25,93,0.0001,3,21
60,93,0.0001,3,21
73,93,0.0001,3,21
39,93,0.0001,3,21
50,93,0.0001,3,21
22,93,0.0001,3,21
74,93,0.0001,3,21
3,94,0.0001,3,21
77,97,0.0001,3,21
37,100,0.0001,3,21
92,100,0.0001,3,21
18,5,0.001,3,21
6,5,0.001,3,21
33,5,0.001,3,21
5,5,0.001,3,21
13,5,0.001,3,21
38,5,0.001,3,21
36,5,0.001,3,21
76,5,0.001,3,21
74,5,0.001,3,21
17,5,0.001,3,21
21,5,0.001,3,21
58,5,0.001,3,21
94,5,0.001,3,21
89,5,0.001,3,21
84,5,0.001,3,21
77,7,0.001,3,21
99,7,0.001,3,21
85,7,0.001,3,21
82,11,0.001,3,21
99,11,0.001,3,21
85,11,0.001,3,21
77,14,0.001,3,21
82,15,0.001,3,21
99,15,0.001,3,21
100,22,0.001,3,21
85,22,0.001,3,21
82,28,0.001,3,21
96,35,0.001,3,21
96,37,0.001,3,21
99,44,0.001,3,21
99,45,0.001,3,21
100,45,0.001,3,21
85,45,0.001,3,21
87,46,0.001,3,21
30,47,0.001,3,21
96,53,0.001,3,21
85,56,0.001,3,21
87,62,0.001,3,21
75,68,0.001,3,21
75,69,0.001,3,21
34,69,0.001,3,21
80,69,0.001,3,21
97,69,0.001,3,21
15,69,0.001,3,21
46,69,0.001,3,21
65,69,0.001,3,21
17,69,0.001,3,21
23,69,0.001,3,21
94,69,0.001,3,21
89,69,0.001,3,21
84,69,0.001,3,21
78,69,0.001,3,21
92,69,0.001,3,21
95,69,0.001,3,21
91,69,0.001,3,21
100,70,0.001,3,21
20,72,0.001,3,21
99,80,0.001,3,21
99,89,0.001,3,21
65,90,0.001,3,21
46,92,0.001,3,21
3,93,0.001,3,21
25,93,0.001,3,21
60,93,0.001,3,21
73,93,0.001,3,21
39,93,0.001,3,21
50,93,0.001,3,21
22,93,0.001,3,21
28,93,0.001,3,21
69,93,0.001,3,21
42,93,0.001,3,21
77,97,0.001,3,21
37,100,0.001,3,21
92,100,0.001,3,21
36,5,0.01,3,21
76,5,0.01,3,21
74,5,0.01,3,21
46,5,0.01,3,21
65,5,0.01,3,21
85,7,0.01,3,21
77,14,0.01,3,21
82,15,0.01,3,21
99,15,0.01,3,21
82,28,0.01,3,21
32,33,0.01,3,21
16,33,0.01,3,21
96,35,0.01,3,21
96,37,0.01,3,21
99,44,0.01,3,21
100,45,0.01,3,21
87,46,0.01,3,21
30,47,0.01,3,21
96,53,0.01,3,21
85,56,0.01,3,21
87,62,0.01,3,21
46,68,0.01,3,21
32,69,0.01,3,21
16,69,0.01,3,21
63,69,0.01,3,21
75,69,0.01,3,21
34,69,0.01,3,21
20,69,0.01,3,21
31,69,0.01,3,21
52,69,0.01,3,21
56,69,0.01,3,21
35,69,0.01,3,21
70,69,0.01,3,21
66,69,0.01,3,21
80,69,0.01,3,21
97,69,0.01,3,21
15,69,0.01,3,21
46,69,0.01,3,21
65,69,0.01,3,21
23,69,0.01,3,21
94,69,0.01,3,21
89,69,0.01,3,21
84,69,0.01,3,21
78,69,0.01,3,21
92,69,0.01,3,21
95,69,0.01,3,21
91,69,0.01,3,21
100,70,0.01,3,21
99,89,0.01,3,21
65,90,0.01,3,21
46,92,0.01,3,21
3,93,0.01,3,21
77,97,0.01,3,21
37,100,0.01,3,21
6,5,0.1,3,21
44,5,0.1,3,21
71,5,0.1,3,21
48,5,0.1,3,21
76,5,0.1,3,21
97,5,0.1,3,21
74,5,0.1,3,21
15,5,0.1,3,21
46,5,0.1,3,21
65,5,0.1,3,21
64,5,0.1,3,21
12,5,0.1,3,21
19,5,0.1,3,21
54,5,0.1,3,21
41,5,0.1,3,21
21,5,0.1,3,21
58,5,0.1,3,21
29,5,0.1,3,21
23,5,0.1,3,21
11,5,0.1,3,21
94,5,0.1,3,21
89,5,0.1,3,21
84,5,0.1,3,21
95,5,0.1,3,21
0,5,0.1,3,21
85,7,0.1,3,21
46,18,0.1,3,21
65,18,0.1,3,21
82,28,0.1,3,21
32,33,0.1,3,21
96,35,0.1,3,21
96,37,0.1,3,21
65,46,0.1,3,21
96,53,0.1,3,21
85,56,0.1,3,21
32,69,0.1,3,21
16,69,0.1,3,21
63,69,0.1,3,21
75,69,0.1,3,21
34,69,0.1,3,21
18,69,0.1,3,21
6,69,0.1,3,21
20,69,0.1,3,21
31,69,0.1,3,21
52,69,0.1,3,21
56,69,0.1,3,21
35,69,0.1,3,21
70,69,0.1,3,21
66,69,0.1,3,21
76,69,0.1,3,21
80,69,0.1,3,21
97,69,0.1,3,21
74,69,0.1,3,21
15,69,0.1,3,21
46,69,0.1,3,21
65,69,0.1,3,21
64,69,0.1,3,21
14,69,0.1,3,21
69,69,0.1,3,21
42,69,0.1,3,21
12,69,0.1,3,21
19,69,0.1,3,21
54,69,0.1,3,21
62,69,0.1,3,21
68,69,0.1,3,21
41,69,0.1,3,21
55,69,0.1,3,21
29,69,0.1,3,21
47,69,0.1,3,21
23,69,0.1,3,21
9,69,0.1,3,21
7,69,0.1,3,21
94,69,0.1,3,21
89,69,0.1,3,21
84,69,0.1,3,21
78,69,0.1,3,21
92,69,0.1,3,21
95,69,0.1,3,21
91,69,0.1,3,21
0,69,0.1,3,21
100,70,0.1,3,21
15,82,0.1,3,21
46,82,0.1,3,21
99,82,0.1,3,21
96,82,0.1,3,21
85,82,0.1,3,21
65,90,0.1,3,21
46,92,0.1,3,21
37,100,0.1,3,21
18,5,1,3,21
6,5,1,3,21
33,5,1,3,21
5,5,1,3,21
13,5,1,3,21
38,5,1,3,21
36,5,1,3,21
44,5,1,3,21
71,5,1,3,21
48,5,1,3,21
76,5,1,3,21
80,5,1,3,21
97,5,1,3,21
74,5,1,3,21
65,5,1,3,21
28,5,1,3,21
64,5,1,3,21
14,5,1,3,21
69,5,1,3,21
42,5,1,3,21
12,5,1,3,21
19,5,1,3,21
54,5,1,3,21
62,5,1,3,21
68,5,1,3,21
41,5,1,3,21
55,5,1,3,21
21,5,1,3,21
58,5,1,3,21
29,5,1,3,21
47,5,1,3,21
27,5,1,3,21
23,5,1,3,21
11,5,1,3,21
9,5,1,3,21
4,5,1,3,21
7,5,1,3,21
72,5,1,3,21
94,5,1,3,21
89,5,1,3,21
84,5,1,3,21
79,5,1,3,21
78,5,1,3,21
92,5,1,3,21
95,5,1,3,21
91,5,1,3,21
0,5,1,3,21
85,7,1,3,21
96,35,1,3,21
96,53,1,3,21
85,56,1,3,21
74,58,1,3,21
32,69,1,3,21
16,69,1,3,21
63,69,1,3,21
75,69,1,3,21
34,69,1,3,21
30,69,1,3,21
18,69,1,3,21
6,69,1,3,21
33,69,1,3,21
5,69,1,3,21
13,69,1,3,21
38,69,1,3,21
36,69,1,3,21
20,69,1,3,21
31,69,1,3,21
52,69,1,3,21
56,69,1,3,21
35,69,1,3,21
70,69,1,3,21
66,69,1,3,21
44,69,1,3,21
48,69,1,3,21
76,69,1,3,21
25,69,1,3,21
60,69,1,3,21
73,69,1,3,21
39,69,1,3,21
50,69,1,3,21
22,69,1,3,21
80,69,1,3,21
97,69,1,3,21
74,69,1,3,21
28,69,1,3,21
64,69,1,3,21
14,69,1,3,21
69,69,1,3,21
42,69,1,3,21
12,69,1,3,21
19,69,1,3,21
54,69,1,3,21
62,69,1,3,21
68,69,1,3,21
41,69,1,3,21
55,69,1,3,21
21,69,1,3,21
58,69,1,3,21
29,69,1,3,21
47,69,1,3,21
27,69,1,3,21
23,69,1,3,21
11,69,1,3,21
9,69,1,3,21
4,69,1,3,21
7,69,1,3,21
72,69,1,3,21
94,69,1,3,21
89,69,1,3,21
84,69,1,3,21
79,69,1,3,21
78,69,1,3,21
92,69,1,3,21
98,69,1,3,21
90,69,1,3,21
95,69,1,3,21
91,69,1,3,21
0,69,1,3,21
99,82,1,3,21
96,82,1,3,21
85,82,1,3,21
65,93,1,3,21
18,5,10,3,21
6,5,10,3,21
33,5,10,3,21
5,5,10,3,21
13,5,10,3,21
38,5,10,3,21
36,5,10,3,21
56,5,10,3,21
35,5,10,3,21
70,5,10,3,21
66,5,10,3,21
44,5,10,3,21
71,5,10,3,21
48,5,10,3,21
76,5,10,3,21
60,5,10,3,21
39,5,10,3,21
22,5,10,3,21
80,5,10,3,21
97,5,10,3,21
74,5,10,3,21
28,5,10,3,21
64,5,10,3,21
14,5,10,3,21
69,5,10,3,21
42,5,10,3,21
12,5,10,3,21
19,5,10,3,21
54,5,10,3,21
62,5,10,3,21
68,5,10,3,21
41,5,10,3,21
55,5,10,3,21
21,5,10,3,21
58,5,10,3,21
29,5,10,3,21
47,5,10,3,21
27,5,10,3,21
23,5,10,3,21
11,5,10,3,21
9,5,10,3,21
4,5,10,3,21
7,5,10,3,21
72,5,10,3,21
94,5,10,3,21
89,5,10,3,21
84,5,10,3,21
79,5,10,3,21
78,5,10,3,21
92,5,10,3,21
95,5,10,3,21
91,5,10,3,21
0,5,10,3,21
32,69,10,3,21
16,69,10,3,21
63,69,10,3,21
75,69,10,3,21
34,69,10,3,21
40,69,10,3,21
30,69,10,3,21
1,69,10,3,21
2,69,10,3,21
53,69,10,3,21
49,69,10,3,21
24,69,10,3,21
51,69,10,3,21
18,69,10,3,21
6,69,10,3,21
33,69,10,3,21
5,69,10,3,21
13,69,10,3,21
38,69,10,3,21
36,69,10,3,21
67,69,10,3,21
61,69,10,3,21
20,69,10,3,21
31,69,10,3,21
52,69,10,3,21
56,69,10,3,21
35,69,10,3,21
70,69,10,3,21
66,69,10,3,21
44,69,10,3,21
71,69,10,3,21
48,69,10,3,21
76,69,10,3,21
25,69,10,3,21
60,69,10,3,21
73,69,10,3,21
39,69,10,3,21
50,69,10,3,21
22,69,10,3,21
80,69,10,3,21
97,69,10,3,21
74,69,10,3,21
28,69,10,3,21
64,69,10,3,21
14,69,10,3,21
69,69,10,3,21
42,69,10,3,21
12,69,10,3,21
19,69,10,3,21
54,69,10,3,21
62,69,10,3,21
68,69,10,3,21
41,69,10,3,21
55,69,10,3,21
21,69,10,3,21
58,69,10,3,21
29,69,10,3,21
47,69,10,3,21
27,69,10,3,21
23,69,10,3,21
11,69,10,3,21
9,69,10,3,21
4,69,10,3,21
7,69,10,3,21
72,69,10,3,21
94,69,10,3,21
89,69,10,3,21
84,69,10,3,21
79,69,10,3,21
78,69,10,3,21
92,69,10,3,21
98,69,10,3,21
90,69,10,3,21
93,69,10,3,21
95,69,10,3,21
91,69,10,3,21
0,69,10,3,21
99,82,10,3,21
96,82,10,3,21
85,82,10,3,21
26,93,10,3,21
18,5,100,3,21
6,5,100,3,21
33,5,100,3,21
5,5,100,3,21
13,5,100,3,21
38,5,100,3,21
36,5,100,3,21
56,5,100,3,21
35,5,100,3,21
70,5,100,3,21
66,5,100,3,21
44,5,100,3,21
71,5,100,3,21
48,5,100,3,21
76,5,100,3,21
60,5,100,3,21
73,5,100,3,21
39,5,100,3,21
22,5,100,3,21
80,5,100,3,21
97,5,100,3,21
28,5,100,3,21
64,5,100,3,21
14,5,100,3,21
69,5,100,3,21
42,5,100,3,21
12,5,100,3,21
19,5,100,3,21
54,5,100,3,21
41,5,100,3,21
55,5,100,3,21
21,5,100,3,21
58,5,100,3,21
29,5,100,3,21
47,5,100,3,21
27,5,100,3,21
23,5,100,3,21
11,5,100,3,21
9,5,100,3,21
4,5,100,3,21
7,5,100,3,21
72,5,100,3,21
94,5,100,3,21
89,5,100,3,21
84,5,100,3,21
79,5,100,3,21
78,5,100,3,21
92,5,100,3,21
95,5,100,3,21
91,5,100,3,21
0,5,100,3,21
40,7,100,3,21
30,7,100,3,21
1,7,100,3,21
24,7,100,3,21
67,7,100,3,21
82,18,100,3,21
99,18,100,3,21
96,18,100,3,21
85,18,100,3,21
32,69,100,3,21
16,69,100,3,21
63,69,100,3,21
75,69,100,3,21
34,69,100,3,21
40,69,100,3,21
30,69,100,3,21
1,69,100,3,21
2,69,100,3,21
37,69,100,3,21
53,69,100,3,21
10,69,100,3,21
49,69,100,3,21
24,69,100,3,21
51,69,100,3,21
18,69,100,3,21
6,69,100,3,21
33,69,100,3,21
5,69,100,3,21
13,69,100,3,21
38,69,100,3,21
36,69,100,3,21
45,69,100,3,21
67,69,100,3,21
61,69,100,3,21
8,69,100,3,21
20,69,100,3,21
31,69,100,3,21
52,69,100,3,21
56,69,100,3,21
35,69,100,3,21
70,69,100,3,21
66,69,100,3,21
44,69,100,3,21
71,69,100,3,21
48,69,100,3,21
76,69,100,3,21
25,69,100,3,21
60,69,100,3,21
73,69,100,3,21
39,69,100,3,21
50,69,100,3,21
22,69,100,3,21
80,69,100,3,21
97,69,100,3,21
28,69,100,3,21
64,69,100,3,21
14,69,100,3,21
69,69,100,3,21
42,69,100,3,21
12,69,100,3,21
19,69,100,3,21
54,69,100,3,21
62,69,100,3,21
68,69,100,3,21
41,69,100,3,21
55,69,100,3,21
21,69,100,3,21
58,69,100,3,21
29,69,100,3,21
47,69,100,3,21
27,69,100,3,21
23,69,100,3,21
11,69,100,3,21
9,69,100,3,21
4,69,100,3,21
7,69,100,3,21
72,69,100,3,21
94,69,100,3,21
89,69,100,3,21
84,69,100,3,21
79,69,100,3,21
78,69,100,3,21
92,69,100,3,21
98,69,100,3,21
90,69,100,3,21
93,69,100,3,21
95,69,100,3,21
91,69,100,3,21
0,69,100,3,21
74,82,100,3,21
99,82,100,3,21
96,82,100,3,21
85,82,100,3,21
1,5,true,3,21
2,5,true,3,21
37,5,true,3,21
53,5,true,3,21
24,5,true,3,21
51,5,true,3,21
18,5,true,3,21
6,5,true,3,21
33,5,true,3,21
5,5,true,3,21
38,5,true,3,21
67,5,true,3,21
56,5,true,3,21
35,5,true,3,21
70,5,true,3,21
66,5,true,3,21
48,5,true,3,21
76,5,true,3,21
60,5,true,3,21
80,5,true,3,21
97,5,true,3,21
64,5,true,3,21
12,5,true,3,21
19,5,true,3,21
54,5,true,3,21
21,5,true,3,21
58,5,true,3,21
29,5,true,3,21
27,5,true,3,21
23,5,true,3,21
11,5,true,3,21
9,5,true,3,21
4,5,true,3,21
7,5,true,3,21
72,5,true,3,21
94,5,true,3,21
89,5,true,3,21
84,5,true,3,21
87,5,true,3,21
77,5,true,3,21
88,5,true,3,21
83,5,true,3,21
81,5,true,3,21
86,5,true,3,21
79,5,true,3,21
78,5,true,3,21
92,5,true,3,21
95,5,true,3,21
91,5,true,3,21
0,5,true,3,21
40,7,true,3,21
30,7,true,3,21
1,7,true,3,21
24,7,true,3,21
67,7,true,3,21
82,18,true,3,21
99,18,true,3,21
100,18,true,3,21
96,18,true,3,21
85,18,true,3,21
62,69,true,3,21
41,69,true,3,21
25,82,true,3,21
74,82,true,3,21
99,82,true,3,21
96,82,true,3,21
85,82,true,3,21
