species,gene,lam,k,rep
29,84,0.0001,3,33
36,91,0.0001,3,33
28,93,0.0001,3,33
84,100,0.0001,3,33
85,4,0.001,3,33
84,12,0.001,3,33
94,22,0.001,3,33
39,22,0.001,3,33
2,22,0.001,3,33
7,22,0.001,3,33
47,22,0.001,3,33
17,22,0.001,3,33
84,28,0.001,3,33
95,45,0.001,3,33
74,45,0.001,3,33
88,45,0.001,3,33
53,45,0.001,3,33
87,45,0.001,3,33
100,45,0.001,3,33
62,45,0.001,3,33
34,49,0.001,3,33
37,74,0.001,3,33
71,81,0.001,3,33
81,81,0.001,3,33
65,84,0.001,3,33
89,84,0.001,3,33
54,84,0.001,3,33
66,84,0.001,3,33
24,84,0.001,3,33
44,84,0.001,3,33
11,84,0.001,3,33
27,84,0.001,3,33
41,84,0.001,3,33
35,84,0.001,3,33
28,84,0.001,3,33
33,84,0.001,3,33
38,84,0.001,3,33
16,84,0.001,3,33
29,84,0.001,3,33
36,91,0.001,3,33
28,93,0.001,3,33
84,100,0.001,3,33
84,12,0.01,3,33
95,45,0.01,3,33
74,45,0.01,3,33
88,45,0.01,3,33
53,45,0.01,3,33
87,45,0.01,3,33
100,45,0.01,3,33
62,45,0.01,3,33
97,45,0.01,3,33
34,49,0.01,3,33
39,69,0.01,3,33
7,69,0.01,3,33
49,69,0.01,3,33
0,78,0.01,3,33
25,80,0.01,3,33
26,80,0.01,3,33
81,81,0.01,3,33
20,84,0.01,3,33
13,84,0.01,3,33
85,84,0.01,3,33
92,84,0.01,3,33
75,84,0.01,3,33
83,84,0.01,3,33
89,84,0.01,3,33
54,84,0.01,3,33
66,84,0.01,3,33
24,84,0.01,3,33
11,84,0.01,3,33
27,84,0.01,3,33
41,84,0.01,3,33
35,84,0.01,3,33
28,84,0.01,3,33
33,84,0.01,3,33
29,84,0.01,3,33
84,100,0.01,3,33
84,12,0.1,3,33
95,45,0.1,3,33
74,45,0.1,3,33
88,45,0.1,3,33
53,45,0.1,3,33
87,45,0.1,3,33
100,45,0.1,3,33
62,45,0.1,3,33
97,45,0.1,3,33
34,49,0.1,3,33
49,69,0.1,3,33
0,78,0.1,3,33
13,84,0.1,3,33
2,84,0.1,3,33
7,84,0.1,3,33
54,84,0.1,3,33
66,84,0.1,3,33
24,84,0.1,3,33
11,84,0.1,3,33
27,84,0.1,3,33
41,84,0.1,3,33
84,100,0.1,3,33
15,49,1,3,33
39,49,1,3,33
7,49,1,3,33
17,49,1,3,33
34,49,1,3,33
35,49,1,3,33
28,49,1,3,33
33,49,1,3,33
16,49,1,3,33
29,49,1,3,33
93,69,1,3,33
51,6,10,3,33
69,6,10,3,33
45,39,10,3,33
34,39,10,3,33
10,39,10,3,33
32,39,10,3,33
42,39,10,3,33
69,45,10,3,33
84,45,10,3,33
7,49,10,3,33
82,50,10,3,33
60,69,10,3,33
84,69,10,3,33
93,69,10,3,33
95,69,10,3,33
51,74,10,3,33
69,74,10,3,33
24,84,10,3,33
11,84,10,3,33
27,84,10,3,33
51,6,100,3,33
69,6,100,3,33
15,6,100,3,33
45,39,100,3,33
34,39,100,3,33
10,39,100,3,33
32,39,100,3,33
42,39,100,3,33
84,45,100,3,33
7,49,100,3,33
82,50,100,3,33
60,69,100,3,33
84,69,100,3,33
93,69,100,3,33
95,69,100,3,33
51,74,100,3,33
69,74,100,3,33
60,78,100,3,33
84,78,100,3,33
49,80,100,3,33
2,84,100,3,33
37,84,100,3,33
24,84,100,3,33
11,84,100,3,33
27,84,100,3,33
8,100,100,3,33
18,100,100,3,33
85,5,true,3,33
75,5,true,3,33
83,5,true,3,33
51,6,true,3,33
69,6,true,3,33
15,6,true,3,33
45,39,true,3,33
34,39,true,3,33
10,39,true,3,33
32,39,true,3,33
42,39,true,3,33
84,45,true,3,33
7,49,true,3,33
82,50,true,3,33
60,69,true,3,33
84,69,true,3,33
93,69,true,3,33
95,69,true,3,33
51,74,true,3,33
69,74,true,3,33
60,78,true,3,33
84,78,true,3,33
49,80,true,3,33
2,84,true,3,33
49,84,true,3,33
37,84,true,3,33
24,84,true,3,33
11,84,true,3,33
27,84,true,3,33
8,100,true,3,33
18,100,true,3,33
