species,gene,lam,k,rep
71,71,0.1,3,06
69,71,0.1,3,06
97,71,0.1,3,06
90,71,0.1,3,06
70,71,0.1,3,06
88,71,0.1,3,06
76,71,0.1,3,06
82,71,0.1,3,06
83,71,0.1,3,06
72,71,0.1,3,06
81,71,0.1,3,06
89,2,1,3,06
70,2,1,3,06
0,2,1,3,06
80,71,1,3,06
84,71,1,3,06
78,71,1,3,06
73,71,1,3,06
96,71,1,3,06
79,71,1,3,06
71,71,1,3,06
69,71,1,3,06
97,71,1,3,06
90,71,1,3,06
88,71,1,3,06
76,71,1,3,06
82,71,1,3,06
83,71,1,3,06
72,71,1,3,06
81,71,1,3,06
0,71,1,3,06
69,2,10,3,06
97,2,10,3,06
89,2,10,3,06
70,2,10,3,06
88,2,10,3,06
76,2,10,3,06
82,2,10,3,06
0,2,10,3,06
40,18,10,3,06
80,71,10,3,06
84,71,10,3,06
78,71,10,3,06
73,71,10,3,06
96,71,10,3,06
79,71,10,3,06
71,71,10,3,06
69,71,10,3,06
97,71,10,3,06
90,71,10,3,06
88,71,10,3,06
76,71,10,3,06
82,71,10,3,06
83,71,10,3,06
72,71,10,3,06
81,71,10,3,06
0,71,10,3,06
84,2,100,3,06
69,2,100,3,06
97,2,100,3,06
89,2,100,3,06
70,2,100,3,06
88,2,100,3,06
76,2,100,3,06
82,2,100,3,06
0,2,100,3,06
29,18,100,3,06
59,18,100,3,06
41,18,100,3,06
19,18,100,3,06
54,18,100,3,06
6,18,100,3,06
40,18,100,3,06
80,71,100,3,06
84,71,100,3,06
78,71,100,3,06
73,71,100,3,06
71,71,100,3,06
69,71,100,3,06
97,71,100,3,06
90,71,100,3,06
88,71,100,3,06
76,71,100,3,06
82,71,100,3,06
83,71,100,3,06
72,71,100,3,06
81,71,100,3,06
0,80,100,3,06
43,2,true,3,06
20,2,true,3,06
44,2,true,3,06
28,2,true,3,06
3,2,true,3,06
39,2,true,3,06
51,11,true,3,06
25,11,true,3,06
26,11,true,3,06
53,11,true,3,06
5,11,true,3,06
0,11,true,3,06
77,39,true,3,06
91,39,true,3,06
60,71,true,3,06
23,71,true,3,06
0,71,true,3,06
0,80,true,3,06
