species,gene,lam,k,rep
90,16,0.00001,3,49
64,16,0.00001,3,49
80,16,0.00001,3,49
69,16,0.00001,3,49
16,18,0.00001,3,49
90,18,0.00001,3,49
57,18,0.00001,3,49
99,18,0.00001,3,49
31,19,0.00001,3,49
67,20,0.00001,3,49
16,24,0.00001,3,49
27,24,0.00001,3,49
54,24,0.00001,3,49
38,24,0.00001,3,49
58,24,0.00001,3,49
62,26,0.00001,3,49
31,27,0.00001,3,49
81,27,0.00001,3,49
62,27,0.00001,3,49
84,29,0.00001,3,49
25,29,0.00001,3,49
97,29,0.00001,3,49
15,30,0.00001,3,49
31,30,0.00001,3,49
16,30,0.00001,3,49
38,30,0.00001,3,49
90,31,0.00001,3,49
47,33,0.00001,3,49
84,35,0.00001,3,49
25,35,0.00001,3,49
97,35,0.00001,3,49
23,35,0.00001,3,49
16,35,0.00001,3,49
27,35,0.00001,3,49
54,35,0.00001,3,49
38,35,0.00001,3,49
73,36,0.00001,3,49
24,36,0.00001,3,49
72,36,0.00001,3,49
36,37,0.00001,3,49
89,37,0.00001,3,49
22,37,0.00001,3,49
68,37,0.00001,3,49
58,37,0.00001,3,49
47,37,0.00001,3,49
33,38,0.00001,3,49
23,39,0.00001,3,49
31,39,0.00001,3,49
81,39,0.00001,3,49
62,39,0.00001,3,49
33,40,0.00001,3,49
84,41,0.00001,3,49
25,41,0.00001,3,49
97,41,0.00001,3,49
16,41,0.00001,3,49
27,41,0.00001,3,49
54,41,0.00001,3,49
38,41,0.00001,3,49
67,41,0.00001,3,49
33,41,0.00001,3,49
33,42,0.00001,3,49
96,43,0.00001,3,49
51,43,0.00001,3,49
24,43,0.00001,3,49
72,43,0.00001,3,49
53,43,0.00001,3,49
81,46,0.00001,3,49
39,46,0.00001,3,49
65,46,0.00001,3,49
96,47,0.00001,3,49
51,47,0.00001,3,49
24,47,0.00001,3,49
12,48,0.00001,3,49
67,49,0.00001,3,49
9,50,0.00001,3,49
3,50,0.00001,3,49
36,51,0.00001,3,49
89,51,0.00001,3,49
22,51,0.00001,3,49
68,51,0.00001,3,49
58,51,0.00001,3,49
47,51,0.00001,3,49
88,51,0.00001,3,49
84,53,0.00001,3,49
25,53,0.00001,3,49
97,53,0.00001,3,49
96,55,0.00001,3,49
51,55,0.00001,3,49
73,57,0.00001,3,49
39,60,0.00001,3,49
65,60,0.00001,3,49
88,60,0.00001,3,49
16,61,0.00001,3,49
30,61,0.00001,3,49
23,62,0.00001,3,49
3,63,0.00001,3,49
7,64,0.00001,3,49
23,64,0.00001,3,49
72,64,0.00001,3,49
96,67,0.00001,3,49
51,67,0.00001,3,49
16,67,0.00001,3,49
27,67,0.00001,3,49
54,67,0.00001,3,49
38,67,0.00001,3,49
67,68,0.00001,3,49
84,69,0.00001,3,49
25,69,0.00001,3,49
23,69,0.00001,3,49
36,69,0.00001,3,49
89,69,0.00001,3,49
22,69,0.00001,3,49
68,69,0.00001,3,49
58,69,0.00001,3,49
47,69,0.00001,3,49
88,69,0.00001,3,49
27,72,0.00001,3,49
54,72,0.00001,3,49
38,72,0.00001,3,49
23,74,0.00001,3,49
31,74,0.00001,3,49
81,74,0.00001,3,49
62,74,0.00001,3,49
69,75,0.00001,3,49
90,77,0.00001,3,49
84,79,0.00001,3,49
25,79,0.00001,3,49
73,79,0.00001,3,49
97,79,0.00001,3,49
96,79,0.00001,3,49
51,79,0.00001,3,49
33,79,0.00001,3,49
73,80,0.00001,3,49
9,83,0.00001,3,49
73,84,0.00001,3,49
67,84,0.00001,3,49
2,85,0.00001,3,49
73,87,0.00001,3,49
88,89,0.00001,3,49
96,90,0.00001,3,49
51,90,0.00001,3,49
24,90,0.00001,3,49
66,92,0.00001,3,49
53,92,0.00001,3,49
81,93,0.00001,3,49
62,93,0.00001,3,49
93,93,0.00001,3,49
28,93,0.00001,3,49
27,93,0.00001,3,49
54,93,0.00001,3,49
38,93,0.00001,3,49
67,93,0.00001,3,49
33,93,0.00001,3,49
90,93,0.00001,3,49
64,93,0.00001,3,49
80,93,0.00001,3,49
93,95,0.00001,3,49
67,95,0.00001,3,49
33,95,0.00001,3,49
90,95,0.00001,3,49
64,95,0.00001,3,49
80,95,0.00001,3,49
56,95,0.00001,3,49
33,96,0.00001,3,49
36,96,0.00001,3,49
89,96,0.00001,3,49
22,96,0.00001,3,49
68,96,0.00001,3,49
58,96,0.00001,3,49
47,96,0.00001,3,49
88,96,0.00001,3,49
24,97,0.00001,3,49
36,97,0.00001,3,49
22,97,0.00001,3,49
68,97,0.00001,3,49
58,97,0.00001,3,49
47,97,0.00001,3,49
88,97,0.00001,3,49
84,98,0.00001,3,49
25,98,0.00001,3,49
97,98,0.00001,3,49
4,99,0.00001,3,49
6,1,0.0001,3,49
33,1,0.0001,3,49
84,2,0.0001,3,49
25,2,0.0001,3,49
97,2,0.0001,3,49
51,2,0.0001,3,49
22,3,0.0001,3,49
58,3,0.0001,3,49
47,3,0.0001,3,49
30,4,0.0001,3,49
10,6,0.0001,3,49
1,6,0.0001,3,49
38,7,0.0001,3,49
9,8,0.0001,3,49
24,8,0.0001,3,49
84,9,0.0001,3,49
25,9,0.0001,3,49
97,9,0.0001,3,49
67,11,0.0001,3,49
84,12,0.0001,3,49
25,12,0.0001,3,49
97,12,0.0001,3,49
39,12,0.0001,3,49
65,12,0.0001,3,49
67,14,0.0001,3,49
90,14,0.0001,3,49
6,15,0.0001,3,49
33,16,0.0001,3,49
64,16,0.0001,3,49
80,16,0.0001,3,49
69,16,0.0001,3,49
93,17,0.0001,3,49
16,18,0.0001,3,49
57,18,0.0001,3,49
99,18,0.0001,3,49
31,19,0.0001,3,49
67,20,0.0001,3,49
16,24,0.0001,3,49
27,24,0.0001,3,49
54,24,0.0001,3,49
38,24,0.0001,3,49
58,24,0.0001,3,49
62,26,0.0001,3,49
84,29,0.0001,3,49
25,29,0.0001,3,49
97,29,0.0001,3,49
31,30,0.0001,3,49
38,30,0.0001,3,49
90,31,0.0001,3,49
67,33,0.0001,3,49
47,33,0.0001,3,49
62,34,0.0001,3,49
84,35,0.0001,3,49
25,35,0.0001,3,49
97,35,0.0001,3,49
23,35,0.0001,3,49
16,35,0.0001,3,49
27,35,0.0001,3,49
54,35,0.0001,3,49
38,35,0.0001,3,49
73,36,0.0001,3,49
24,36,0.0001,3,49
36,37,0.0001,3,49
89,37,0.0001,3,49
22,37,0.0001,3,49
68,37,0.0001,3,49
33,38,0.0001,3,49
33,40,0.0001,3,49
84,41,0.0001,3,49
25,41,0.0001,3,49
97,41,0.0001,3,49
16,41,0.0001,3,49
27,41,0.0001,3,49
54,41,0.0001,3,49
38,41,0.0001,3,49
67,41,0.0001,3,49
33,41,0.0001,3,49
33,42,0.0001,3,49
24,43,0.0001,3,49
21,43,0.0001,3,49
81,46,0.0001,3,49
39,46,0.0001,3,49
65,46,0.0001,3,49
24,47,0.0001,3,49
12,48,0.0001,3,49
67,49,0.0001,3,49
9,50,0.0001,3,49
36,51,0.0001,3,49
89,51,0.0001,3,49
22,51,0.0001,3,49
68,51,0.0001,3,49
58,51,0.0001,3,49
47,51,0.0001,3,49
88,51,0.0001,3,49
84,53,0.0001,3,49
25,53,0.0001,3,49
97,53,0.0001,3,49
39,53,0.0001,3,49
65,53,0.0001,3,49
51,55,0.0001,3,49
73,57,0.0001,3,49
88,60,0.0001,3,49
9,61,0.0001,3,49
2,61,0.0001,3,49
4,61,0.0001,3,49
38,61,0.0001,3,49
30,61,0.0001,3,49
23,62,0.0001,3,49
23,64,0.0001,3,49
18,65,0.0001,3,49
96,67,0.0001,3,49
16,67,0.0001,3,49
27,67,0.0001,3,49
54,67,0.0001,3,49
38,67,0.0001,3,49
25,68,0.0001,3,49
67,68,0.0001,3,49
84,69,0.0001,3,49
23,69,0.0001,3,49
36,69,0.0001,3,49
89,69,0.0001,3,49
22,69,0.0001,3,49
68,69,0.0001,3,49
58,69,0.0001,3,49
47,69,0.0001,3,49
88,69,0.0001,3,49
27,72,0.0001,3,49
54,72,0.0001,3,49
38,72,0.0001,3,49
81,74,0.0001,3,49
62,74,0.0001,3,49
33,74,0.0001,3,49
84,79,0.0001,3,49
25,79,0.0001,3,49
97,79,0.0001,3,49
96,79,0.0001,3,49
33,79,0.0001,3,49
73,80,0.0001,3,49
73,84,0.0001,3,49
67,84,0.0001,3,49
73,87,0.0001,3,49
88,89,0.0001,3,49
24,90,0.0001,3,49
64,90,0.0001,3,49
81,93,0.0001,3,49
62,93,0.0001,3,49
93,93,0.0001,3,49
27,93,0.0001,3,49
54,93,0.0001,3,49
38,93,0.0001,3,49
33,93,0.0001,3,49
90,93,0.0001,3,49
64,93,0.0001,3,49
80,93,0.0001,3,49
67,95,0.0001,3,49
90,95,0.0001,3,49
64,95,0.0001,3,49
80,95,0.0001,3,49
33,96,0.0001,3,49
36,96,0.0001,3,49
89,96,0.0001,3,49
22,96,0.0001,3,49
68,96,0.0001,3,49
58,96,0.0001,3,49
47,96,0.0001,3,49
88,96,0.0001,3,49
24,97,0.0001,3,49
58,97,0.0001,3,49
47,97,0.0001,3,49
84,98,0.0001,3,49
25,98,0.0001,3,49
97,98,0.0001,3,49
51,2,0.001,3,49
39,2,0.001,3,49
65,2,0.001,3,49
58,3,0.001,3,49
47,3,0.001,3,49
66,4,0.001,3,49
72,4,0.001,3,49
53,4,0.001,3,49
39,11,0.001,3,49
65,11,0.001,3,49
80,16,0.001,3,49
69,16,0.001,3,49
0,16,0.001,3,49
57,18,0.001,3,49
99,18,0.001,3,49
16,24,0.001,3,49
27,24,0.001,3,49
54,24,0.001,3,49
38,24,0.001,3,49
58,24,0.001,3,49
62,26,0.001,3,49
31,30,0.001,3,49
54,30,0.001,3,49
47,33,0.001,3,49
23,35,0.001,3,49
16,35,0.001,3,49
27,35,0.001,3,49
54,35,0.001,3,49
38,35,0.001,3,49
93,36,0.001,3,49
16,36,0.001,3,49
27,36,0.001,3,49
54,36,0.001,3,49
38,36,0.001,3,49
89,37,0.001,3,49
22,37,0.001,3,49
68,37,0.001,3,49
16,41,0.001,3,49
27,41,0.001,3,49
54,41,0.001,3,49
38,41,0.001,3,49
39,46,0.001,3,49
65,46,0.001,3,49
89,51,0.001,3,49
22,51,0.001,3,49
68,51,0.001,3,49
88,51,0.001,3,49
88,52,0.001,3,49
39,53,0.001,3,49
65,53,0.001,3,49
51,55,0.001,3,49
88,60,0.001,3,49
9,61,0.001,3,49
45,61,0.001,3,49
23,62,0.001,3,49
23,64,0.001,3,49
96,67,0.001,3,49
27,67,0.001,3,49
54,67,0.001,3,49
38,67,0.001,3,49
25,68,0.001,3,49
84,69,0.001,3,49
23,69,0.001,3,49
89,69,0.001,3,49
22,69,0.001,3,49
58,69,0.001,3,49
88,69,0.001,3,49
56,72,0.001,3,49
81,74,0.001,3,49
62,74,0.001,3,49
96,79,0.001,3,49
73,80,0.001,3,49
73,84,0.001,3,49
88,89,0.001,3,49
64,90,0.001,3,49
40,93,0.001,3,49
92,93,0.001,3,49
59,93,0.001,3,49
27,93,0.001,3,49
54,93,0.001,3,49
38,93,0.001,3,49
55,93,0.001,3,49
78,93,0.001,3,49
29,93,0.001,3,49
76,93,0.001,3,49
95,93,0.001,3,49
41,93,0.001,3,49
63,93,0.001,3,49
36,96,0.001,3,49
89,96,0.001,3,49
22,96,0.001,3,49
68,96,0.001,3,49
58,97,0.001,3,49
47,97,0.001,3,49
58,3,0.01,3,49
47,3,0.01,3,49
0,16,0.01,3,49
99,18,0.01,3,49
16,24,0.01,3,49
58,24,0.01,3,49
54,30,0.01,3,49
47,33,0.01,3,49
16,35,0.01,3,49
27,35,0.01,3,49
54,35,0.01,3,49
38,35,0.01,3,49
5,36,0.01,3,49
93,36,0.01,3,49
16,36,0.01,3,49
27,36,0.01,3,49
54,36,0.01,3,49
38,36,0.01,3,49
98,36,0.01,3,49
3,36,0.01,3,49
89,37,0.01,3,49
68,37,0.01,3,49
38,41,0.01,3,49
89,51,0.01,3,49
68,51,0.01,3,49
88,52,0.01,3,49
82,55,0.01,3,49
88,60,0.01,3,49
9,61,0.01,3,49
45,61,0.01,3,49
57,61,0.01,3,49
38,67,0.01,3,49
56,72,0.01,3,49
88,89,0.01,3,49
58,97,0.01,3,49
47,97,0.01,3,49
56,23,0.1,3,49
16,24,0.1,3,49
54,30,0.1,3,49
54,35,0.1,3,49
13,36,0.1,3,49
5,36,0.1,3,49
16,36,0.1,3,49
38,36,0.1,3,49
3,36,0.1,3,49
38,41,0.1,3,49
9,45,0.1,3,49
82,55,0.1,3,49
9,61,0.1,3,49
45,61,0.1,3,49
57,61,0.1,3,49
38,67,0.1,3,49
56,72,0.1,3,49
56,73,0.1,3,49
82,93,0.1,3,49
56,23,1,3,49
13,36,1,3,49
5,36,1,3,49
9,45,1,3,49
82,55,1,3,49
9,61,1,3,49
48,61,1,3,49
17,61,1,3,49
56,61,1,3,49
45,61,1,3,49
57,61,1,3,49
99,61,1,3,49
56,72,1,3,49
56,73,1,3,49
9,93,1,3,49
5,36,10,3,49
48,61,10,3,49
17,61,10,3,49
45,61,10,3,49
57,61,10,3,49
99,61,10,3,49
36,61,10,3,49
89,61,10,3,49
22,61,10,3,49
68,61,10,3,49
88,61,10,3,49
99,93,10,3,49
56,7,100,3,49
96,18,100,3,49
51,18,100,3,49
6,36,100,3,49
10,36,100,3,49
1,36,100,3,49
5,36,100,3,49
48,61,100,3,49
17,61,100,3,49
45,61,100,3,49
57,61,100,3,49
99,61,100,3,49
36,61,100,3,49
89,61,100,3,49
22,61,100,3,49
68,61,100,3,49
58,61,100,3,49
88,61,100,3,49
19,72,100,3,49
24,72,100,3,49
96,91,100,3,49
51,91,100,3,49
57,93,100,3,49
99,93,100,3,49
0,93,100,3,49
56,7,true,3,49
9,8,true,3,49
60,8,true,3,49
70,8,true,3,49
96,18,true,3,49
51,18,true,3,49
24,18,true,3,49
0,18,true,3,49
9,19,true,3,49
16,19,true,3,49
27,19,true,3,49
54,19,true,3,49
38,19,true,3,49
96,30,true,3,49
6,36,true,3,49
10,36,true,3,49
1,36,true,3,49
5,36,true,3,49
56,36,true,3,49
90,71,true,3,49
19,72,true,3,49
24,72,true,3,49
84,91,true,3,49
25,91,true,3,49
96,91,true,3,49
51,91,true,3,49
57,93,true,3,49
99,93,true,3,49
0,93,true,3,49
90,94,true,3,49
