species,gene,lam,k,rep,error
51,44,0.001,3,15,1600
39,57,0.001,3,15,1600
39,64,0.001,3,15,1600
60,72,0.001,3,15,1600
79,78,0.001,3,15,1600
11,82,0.001,3,15,1600
60,85,0.001,3,15,1600
38,85,0.001,3,15,1600
24,85,0.001,3,15,1600
35,85,0.001,3,15,1600
23,86,0.001,3,15,1600
91,92,0.001,3,15,1600
92,94,0.001,3,15,1600
12,99,0.001,3,15,1600
41,82,0.01,3,15,1600
60,85,0.01,3,15,1600
38,85,0.01,3,15,1600
12,99,0.01,3,15,1600
23,29,0.1,3,15,1600
58,85,0.1,3,15,1600
43,85,0.1,3,15,1600
58,24,true,3,15,1600
12,29,true,3,15,1600
30,29,true,3,15,1600
40,38,true,3,15,1600
54,38,true,3,15,1600
41,38,true,3,15,1600
15,38,true,3,15,1600
22,38,true,3,15,1600
57,38,true,3,15,1600
14,38,true,3,15,1600
20,38,true,3,15,1600
75,38,true,3,15,1600
58,71,true,3,15,1600
96,71,true,3,15,1600
86,71,true,3,15,1600
85,71,true,3,15,1600
81,71,true,3,15,1600
87,71,true,3,15,1600
98,71,true,3,15,1600
79,82,true,3,15,1600
88,82,true,3,15,1600
84,82,true,3,15,1600
96,99,true,3,15,1600
