species,gene,lam,k,rep
36,31,0.00001,3,12
32,31,0.00001,3,12
100,34,0.00001,3,12
19,34,0.00001,3,12
96,35,0.00001,3,12
37,36,0.00001,3,12
32,36,0.00001,3,12
74,37,0.00001,3,12
58,39,0.00001,3,12
58,43,0.00001,3,12
6,43,0.00001,3,12
5,43,0.00001,3,12
5,45,0.00001,3,12
60,45,0.00001,3,12
96,46,0.00001,3,12
4,46,0.00001,3,12
64,46,0.00001,3,12
70,46,0.00001,3,12
66,46,0.00001,3,12
34,46,0.00001,3,12
79,46,0.00001,3,12
75,48,0.00001,3,12
9,48,0.00001,3,12
25,49,0.00001,3,12
39,49,0.00001,3,12
78,49,0.00001,3,12
10,49,0.00001,3,12
69,49,0.00001,3,12
90,50,0.00001,3,12
78,50,0.00001,3,12
7,50,0.00001,3,12
10,50,0.00001,3,12
69,50,0.00001,3,12
96,52,0.00001,3,12
4,52,0.00001,3,12
60,52,0.00001,3,12
35,54,0.00001,3,12
85,56,0.00001,3,12
46,56,0.00001,3,12
58,59,0.00001,3,12
43,60,0.00001,3,12
58,60,0.00001,3,12
78,60,0.00001,3,12
10,60,0.00001,3,12
69,60,0.00001,3,12
74,63,0.00001,3,12
90,63,0.00001,3,12
62,63,0.00001,3,12
45,70,0.00001,3,12
37,70,0.00001,3,12
36,70,0.00001,3,12
32,70,0.00001,3,12
60,75,0.00001,3,12
93,78,0.00001,3,12
26,78,0.00001,3,12
53,78,0.00001,3,12
57,78,0.00001,3,12
3,88,0.00001,3,12
44,88,0.00001,3,12
41,88,0.00001,3,12
58,89,0.00001,3,12
25,91,0.00001,3,12
39,91,0.00001,3,12
58,92,0.00001,3,12
40,95,0.00001,3,12
78,97,0.00001,3,12
69,97,0.00001,3,12
40,100,0.00001,3,12
84,100,0.00001,3,12
90,1,0.0001,3,12
62,1,0.0001,3,12
58,2,0.0001,3,12
68,4,0.0001,3,12
45,4,0.0001,3,12
90,4,0.0001,3,12
62,4,0.0001,3,12
42,6,0.0001,3,12
80,6,0.0001,3,12
58,6,0.0001,3,12
45,7,0.0001,3,12
37,7,0.0001,3,12
36,7,0.0001,3,12
32,7,0.0001,3,12
41,8,0.0001,3,12
58,8,0.0001,3,12
58,20,0.0001,3,12
40,21,0.0001,3,12
84,21,0.0001,3,12
7,25,0.0001,3,12
73,27,0.0001,3,12
58,29,0.0001,3,12
45,31,0.0001,3,12
37,31,0.0001,3,12
36,31,0.0001,3,12
32,31,0.0001,3,12
100,34,0.0001,3,12
96,35,0.0001,3,12
37,36,0.0001,3,12
32,36,0.0001,3,12
74,37,0.0001,3,12
58,39,0.0001,3,12
58,43,0.0001,3,12
96,46,0.0001,3,12
4,46,0.0001,3,12
64,46,0.0001,3,12
70,46,0.0001,3,12
66,46,0.0001,3,12
34,46,0.0001,3,12
79,46,0.0001,3,12
40,49,0.0001,3,12
84,49,0.0001,3,12
25,49,0.0001,3,12
39,49,0.0001,3,12
78,49,0.0001,3,12
10,49,0.0001,3,12
69,49,0.0001,3,12
90,50,0.0001,3,12
78,50,0.0001,3,12
7,50,0.0001,3,12
10,50,0.0001,3,12
69,50,0.0001,3,12
96,52,0.0001,3,12
4,52,0.0001,3,12
4,54,0.0001,3,12
80,54,0.0001,3,12
19,54,0.0001,3,12
44,54,0.0001,3,12
41,54,0.0001,3,12
58,59,0.0001,3,12
43,60,0.0001,3,12
58,60,0.0001,3,12
78,60,0.0001,3,12
10,60,0.0001,3,12
69,60,0.0001,3,12
90,63,0.0001,3,12
62,63,0.0001,3,12
45,70,0.0001,3,12
37,70,0.0001,3,12
36,70,0.0001,3,12
32,70,0.0001,3,12
93,78,0.0001,3,12
26,78,0.0001,3,12
53,78,0.0001,3,12
57,78,0.0001,3,12
44,88,0.0001,3,12
58,89,0.0001,3,12
39,91,0.0001,3,12
58,92,0.0001,3,12
40,95,0.0001,3,12
67,95,0.0001,3,12
78,97,0.0001,3,12
69,97,0.0001,3,12
40,100,0.0001,3,12
84,100,0.0001,3,12
68,4,0.001,3,12
45,4,0.001,3,12
62,4,0.001,3,12
42,6,0.001,3,12
41,8,0.001,3,12
40,21,0.001,3,12
84,21,0.001,3,12
7,25,0.001,3,12
36,31,0.001,3,12
96,35,0.001,3,12
37,36,0.001,3,12
32,36,0.001,3,12
40,49,0.001,3,12
84,49,0.001,3,12
78,49,0.001,3,12
90,50,0.001,3,12
7,50,0.001,3,12
96,52,0.001,3,12
4,52,0.001,3,12
4,54,0.001,3,12
80,54,0.001,3,12
19,54,0.001,3,12
44,54,0.001,3,12
41,54,0.001,3,12
43,60,0.001,3,12
78,60,0.001,3,12
90,63,0.001,3,12
62,63,0.001,3,12
53,78,0.001,3,12
57,78,0.001,3,12
78,97,0.001,3,12
69,97,0.001,3,12
40,100,0.001,3,12
84,100,0.001,3,12
0,6,0.01,3,12
84,26,0.01,3,12
2,27,0.01,3,12
64,54,0.01,3,12
100,54,0.01,3,12
84,26,0.1,3,12
0,4,1,3,12
0,4,10,3,12
0,4,100,3,12
33,37,100,3,12
21,37,100,3,12
71,37,100,3,12
96,37,100,3,12
4,37,100,3,12
64,37,100,3,12
70,37,100,3,12
66,37,100,3,12
34,37,100,3,12
79,37,100,3,12
18,37,100,3,12
67,37,100,3,12
35,37,100,3,12
25,37,100,3,12
39,37,100,3,12
74,37,100,3,12
95,37,100,3,12
94,37,100,3,12
99,37,100,3,12
81,37,100,3,12
23,37,100,3,12
97,37,100,3,12
54,37,100,3,12
0,4,true,3,12
33,37,true,3,12
21,37,true,3,12
71,37,true,3,12
96,37,true,3,12
4,37,true,3,12
64,37,true,3,12
70,37,true,3,12
66,37,true,3,12
34,37,true,3,12
79,37,true,3,12
18,37,true,3,12
67,37,true,3,12
35,37,true,3,12
25,37,true,3,12
39,37,true,3,12
74,37,true,3,12
95,37,true,3,12
83,37,true,3,12
94,37,true,3,12
99,37,true,3,12
81,37,true,3,12
23,37,true,3,12
97,37,true,3,12
54,37,true,3,12
