species,gene,lam,k,rep
0,85,0.00001,3,39
98,87,0.00001,3,39
89,87,0.00001,3,39
92,87,0.00001,3,39
89,88,0.00001,3,39
92,88,0.00001,3,39
37,95,0.00001,3,39
35,99,0.00001,3,39
27,100,0.00001,3,39
81,4,0.0001,3,39
24,4,0.0001,3,39
21,4,0.0001,3,39
84,12,0.0001,3,39
100,12,0.0001,3,39
89,21,0.0001,3,39
98,25,0.0001,3,39
11,26,0.0001,3,39
81,26,0.0001,3,39
35,26,0.0001,3,39
68,26,0.0001,3,39
43,26,0.0001,3,39
24,26,0.0001,3,39
55,26,0.0001,3,39
14,26,0.0001,3,39
54,26,0.0001,3,39
21,26,0.0001,3,39
11,36,0.0001,3,39
68,36,0.0001,3,39
74,37,0.0001,3,39
34,37,0.0001,3,39
18,37,0.0001,3,39
90,39,0.0001,3,39
72,40,0.0001,3,39
61,40,0.0001,3,39
29,40,0.0001,3,39
28,40,0.0001,3,39
43,41,0.0001,3,39
24,41,0.0001,3,39
100,42,0.0001,3,39
99,42,0.0001,3,39
97,42,0.0001,3,39
90,46,0.0001,3,39
99,47,0.0001,3,39
97,47,0.0001,3,39
99,48,0.0001,3,39
24,52,0.0001,3,39
11,59,0.0001,3,39
81,59,0.0001,3,39
35,59,0.0001,3,39
68,59,0.0001,3,39
43,59,0.0001,3,39
24,59,0.0001,3,39
21,62,0.0001,3,39
24,66,0.0001,3,39
11,71,0.0001,3,39
81,71,0.0001,3,39
68,76,0.0001,3,39
43,76,0.0001,3,39
81,77,0.0001,3,39
84,79,0.0001,3,39
97,79,0.0001,3,39
11,80,0.0001,3,39
68,80,0.0001,3,39
74,82,0.0001,3,39
34,82,0.0001,3,39
47,82,0.0001,3,39
22,82,0.0001,3,39
18,82,0.0001,3,39
37,85,0.0001,3,39
0,85,0.0001,3,39
98,87,0.0001,3,39
89,87,0.0001,3,39
92,87,0.0001,3,39
89,88,0.0001,3,39
92,88,0.0001,3,39
37,95,0.0001,3,39
35,99,0.0001,3,39
27,100,0.0001,3,39
24,4,0.001,3,39
84,12,0.001,3,39
100,12,0.001,3,39
29,26,0.001,3,39
55,26,0.001,3,39
14,26,0.001,3,39
54,26,0.001,3,39
21,26,0.001,3,39
11,36,0.001,3,39
68,36,0.001,3,39
61,40,0.001,3,39
29,40,0.001,3,39
28,40,0.001,3,39
7,40,0.001,3,39
40,40,0.001,3,39
45,40,0.001,3,39
43,41,0.001,3,39
24,41,0.001,3,39
97,47,0.001,3,39
99,48,0.001,3,39
24,52,0.001,3,39
21,62,0.001,3,39
24,66,0.001,3,39
11,71,0.001,3,39
68,74,0.001,3,39
68,76,0.001,3,39
43,76,0.001,3,39
81,77,0.001,3,39
97,79,0.001,3,39
11,80,0.001,3,39
68,80,0.001,3,39
35,99,0.001,3,39
27,100,0.001,3,39
21,26,0.01,3,39
71,40,0.01,3,39
6,40,0.01,3,39
82,40,0.01,3,39
23,40,0.01,3,39
29,40,0.01,3,39
0,8,0.1,3,39
61,40,0.1,3,39
29,40,0.1,3,39
28,40,0.1,3,39
30,40,0.1,3,39
0,8,1,3,39
61,92,1,3,39
0,92,1,3,39
0,8,10,3,39
49,51,10,3,39
9,51,10,3,39
41,51,10,3,39
0,92,10,3,39
66,93,10,3,39
56,93,10,3,39
55,93,10,3,39
14,93,10,3,39
54,93,10,3,39
95,93,10,3,39
21,93,10,3,39
7,93,10,3,39
40,93,10,3,39
45,93,10,3,39
0,8,100,3,39
37,32,100,3,39
49,51,100,3,39
9,51,100,3,39
71,51,100,3,39
6,51,100,3,39
41,51,100,3,39
82,51,100,3,39
23,51,100,3,39
86,51,100,3,39
37,51,100,3,39
5,93,100,3,39
25,93,100,3,39
2,93,100,3,39
20,93,100,3,39
26,93,100,3,39
72,93,100,3,39
65,93,100,3,39
50,93,100,3,39
32,93,100,3,39
66,93,100,3,39
56,93,100,3,39
55,93,100,3,39
14,93,100,3,39
54,93,100,3,39
95,93,100,3,39
21,93,100,3,39
7,93,100,3,39
40,93,100,3,39
45,93,100,3,39
58,93,100,3,39
30,93,100,3,39
38,93,100,3,39
63,93,100,3,39
37,32,true,3,39
49,51,true,3,39
9,51,true,3,39
71,51,true,3,39
6,51,true,3,39
41,51,true,3,39
82,51,true,3,39
23,51,true,3,39
37,51,true,3,39
5,93,true,3,39
25,93,true,3,39
2,93,true,3,39
20,93,true,3,39
26,93,true,3,39
72,93,true,3,39
65,93,true,3,39
50,93,true,3,39
32,93,true,3,39
66,93,true,3,39
56,93,true,3,39
55,93,true,3,39
14,93,true,3,39
54,93,true,3,39
95,93,true,3,39
21,93,true,3,39
7,93,true,3,39
40,93,true,3,39
45,93,true,3,39
58,93,true,3,39
30,93,true,3,39
38,93,true,3,39
63,93,true,3,39
