species,gene,lam,k,rep
3,17,0.0001,3,11
1,17,0.0001,3,11
82,17,0.0001,3,11
4,17,0.0001,3,11
46,17,0.0001,3,11
85,17,0.0001,3,11
23,22,0.0001,3,11
76,30,0.0001,3,11
1,37,0.0001,3,11
29,49,0.0001,3,11
3,49,0.0001,3,11
1,49,0.0001,3,11
82,49,0.0001,3,11
4,49,0.0001,3,11
46,49,0.0001,3,11
85,49,0.0001,3,11
7,49,0.0001,3,11
23,57,0.0001,3,11
3,17,0.001,3,11
1,17,0.001,3,11
82,17,0.001,3,11
4,17,0.001,3,11
46,17,0.001,3,11
85,17,0.001,3,11
29,49,0.001,3,11
3,49,0.001,3,11
1,49,0.001,3,11
82,49,0.001,3,11
4,49,0.001,3,11
46,49,0.001,3,11
85,49,0.001,3,11
7,49,0.001,3,11
22,49,0.001,3,11
88,90,0.001,3,11
0,42,0.01,3,11
0,74,0.01,3,11
88,93,0.01,3,11
64,95,0.01,3,11
44,95,0.01,3,11
0,2,0.1,3,11
0,42,0.1,3,11
0,55,0.1,3,11
0,74,0.1,3,11
64,95,0.1,3,11
44,95,0.1,3,11
0,95,0.1,3,11
0,2,1,3,11
0,42,1,3,11
0,55,1,3,11
0,74,1,3,11
51,83,1,3,11
60,83,1,3,11
62,83,1,3,11
88,83,1,3,11
39,83,1,3,11
16,83,1,3,11
70,83,1,3,11
76,83,1,3,11
81,83,1,3,11
61,83,1,3,11
65,83,1,3,11
0,83,1,3,11
64,95,1,3,11
44,95,1,3,11
0,95,1,3,11
99,18,10,3,11
8,22,10,3,11
9,24,10,3,11
6,24,10,3,11
0,25,10,3,11
8,83,10,3,11
51,83,10,3,11
60,83,10,3,11
62,83,10,3,11
88,83,10,3,11
39,83,10,3,11
16,83,10,3,11
71,83,10,3,11
70,83,10,3,11
28,83,10,3,11
76,83,10,3,11
81,83,10,3,11
61,83,10,3,11
65,83,10,3,11
64,95,10,3,11
44,95,10,3,11
26,2,100,3,11
34,2,100,3,11
91,18,100,3,11
96,18,100,3,11
99,18,100,3,11
8,22,100,3,11
9,24,100,3,11
6,24,100,3,11
0,25,100,3,11
8,28,100,3,11
0,34,100,3,11
8,44,100,3,11
26,44,100,3,11
8,83,100,3,11
51,83,100,3,11
60,83,100,3,11
62,83,100,3,11
88,83,100,3,11
39,83,100,3,11
16,83,100,3,11
71,83,100,3,11
70,83,100,3,11
28,83,100,3,11
76,83,100,3,11
81,83,100,3,11
61,83,100,3,11
65,83,100,3,11
64,95,100,3,11
44,95,100,3,11
26,2,true,3,11
34,2,true,3,11
91,18,true,3,11
96,18,true,3,11
99,18,true,3,11
8,22,true,3,11
9,24,true,3,11
6,24,true,3,11
0,25,true,3,11
8,28,true,3,11
0,34,true,3,11
8,44,true,3,11
26,44,true,3,11
8,83,true,3,11
51,83,true,3,11
60,83,true,3,11
62,83,true,3,11
88,83,true,3,11
39,83,true,3,11
16,83,true,3,11
71,83,true,3,11
70,83,true,3,11
28,83,true,3,11
76,83,true,3,11
81,83,true,3,11
61,83,true,3,11
65,83,true,3,11
