species,gene,lam,k,rep
22,76,0.00001,3,05
68,76,0.00001,3,05
60,76,0.00001,3,05
66,76,0.00001,3,05
5,76,0.00001,3,05
59,79,0.00001,3,05
22,79,0.00001,3,05
60,79,0.00001,3,05
20,79,0.00001,3,05
33,79,0.00001,3,05
75,79,0.00001,3,05
62,79,0.00001,3,05
3,79,0.00001,3,05
66,84,0.00001,3,05
69,84,0.00001,3,05
0,85,0.00001,3,05
81,86,0.00001,3,05
91,86,0.00001,3,05
59,91,0.00001,3,05
69,91,0.00001,3,05
58,97,0.00001,3,05
38,97,0.00001,3,05
65,14,0.0001,3,05
2,14,0.0001,3,05
44,14,0.0001,3,05
51,14,0.0001,3,05
59,28,0.0001,3,05
22,28,0.0001,3,05
71,45,0.0001,3,05
58,45,0.0001,3,05
38,45,0.0001,3,05
81,48,0.0001,3,05
97,48,0.0001,3,05
59,51,0.0001,3,05
36,51,0.0001,3,05
73,51,0.0001,3,05
28,51,0.0001,3,05
22,51,0.0001,3,05
68,51,0.0001,3,05
60,51,0.0001,3,05
66,51,0.0001,3,05
5,51,0.0001,3,05
44,53,0.0001,3,05
51,53,0.0001,3,05
16,53,0.0001,3,05
55,53,0.0001,3,05
60,56,0.0001,3,05
66,56,0.0001,3,05
5,56,0.0001,3,05
81,58,0.0001,3,05
83,58,0.0001,3,05
95,58,0.0001,3,05
88,58,0.0001,3,05
76,58,0.0001,3,05
99,58,0.0001,3,05
97,58,0.0001,3,05
59,59,0.0001,3,05
9,62,0.0001,3,05
96,64,0.0001,3,05
92,64,0.0001,3,05
73,76,0.0001,3,05
22,76,0.0001,3,05
60,76,0.0001,3,05
66,76,0.0001,3,05
5,76,0.0001,3,05
69,76,0.0001,3,05
59,79,0.0001,3,05
20,79,0.0001,3,05
33,79,0.0001,3,05
75,79,0.0001,3,05
62,79,0.0001,3,05
3,79,0.0001,3,05
66,84,0.0001,3,05
69,84,0.0001,3,05
0,85,0.0001,3,05
81,86,0.0001,3,05
59,91,0.0001,3,05
69,91,0.0001,3,05
100,93,0.0001,3,05
78,93,0.0001,3,05
71,45,0.001,3,05
6,48,0.001,3,05
45,48,0.001,3,05
36,51,0.001,3,05
44,53,0.001,3,05
51,53,0.001,3,05
16,53,0.001,3,05
55,53,0.001,3,05
57,53,0.001,3,05
59,59,0.001,3,05
96,64,0.001,3,05
92,64,0.001,3,05
22,76,0.001,3,05
60,76,0.001,3,05
66,76,0.001,3,05
69,76,0.001,3,05
20,79,0.001,3,05
33,79,0.001,3,05
75,79,0.001,3,05
62,79,0.001,3,05
3,79,0.001,3,05
66,84,0.001,3,05
59,91,0.001,3,05
0,30,0.01,3,05
44,53,0.01,3,05
51,53,0.01,3,05
16,53,0.01,3,05
55,53,0.01,3,05
0,86,0.01,3,05
0,30,0.1,3,05
55,41,0.1,3,05
0,48,0.1,3,05
98,64,0.1,3,05
86,64,0.1,3,05
100,79,0.1,3,05
78,79,0.1,3,05
33,86,0.1,3,05
0,86,0.1,3,05
0,99,0.1,3,05
0,30,1,3,05
0,48,1,3,05
15,54,1,3,05
64,54,1,3,05
24,54,1,3,05
29,54,1,3,05
39,54,1,3,05
47,54,1,3,05
31,54,1,3,05
26,54,1,3,05
70,54,1,3,05
61,54,1,3,05
43,54,1,3,05
100,79,1,3,05
98,79,1,3,05
86,79,1,3,05
81,79,1,3,05
83,79,1,3,05
95,79,1,3,05
71,79,1,3,05
78,79,1,3,05
91,79,1,3,05
93,79,1,3,05
94,79,1,3,05
82,79,1,3,05
84,79,1,3,05
88,79,1,3,05
89,79,1,3,05
99,79,1,3,05
97,79,1,3,05
87,79,1,3,05
80,79,1,3,05
79,79,1,3,05
90,79,1,3,05
77,79,1,3,05
85,79,1,3,05
0,86,1,3,05
0,94,1,3,05
0,99,1,3,05
0,48,10,3,05
71,54,10,3,05
15,54,10,3,05
64,54,10,3,05
24,54,10,3,05
29,54,10,3,05
39,54,10,3,05
47,54,10,3,05
31,54,10,3,05
26,54,10,3,05
70,54,10,3,05
61,54,10,3,05
43,54,10,3,05
20,54,10,3,05
33,54,10,3,05
75,54,10,3,05
62,54,10,3,05
3,54,10,3,05
100,79,10,3,05
98,79,10,3,05
81,79,10,3,05
83,79,10,3,05
95,79,10,3,05
71,79,10,3,05
78,79,10,3,05
91,79,10,3,05
93,79,10,3,05
94,79,10,3,05
82,79,10,3,05
84,79,10,3,05
89,79,10,3,05
97,79,10,3,05
87,79,10,3,05
80,79,10,3,05
79,79,10,3,05
90,79,10,3,05
77,79,10,3,05
85,79,10,3,05
100,27,100,3,05
47,54,100,3,05
31,54,100,3,05
26,54,100,3,05
70,54,100,3,05
61,54,100,3,05
43,54,100,3,05
100,79,100,3,05
98,17,true,3,05
86,17,true,3,05
81,17,true,3,05
83,17,true,3,05
95,17,true,3,05
58,17,true,3,05
38,17,true,3,05
88,17,true,3,05
76,17,true,3,05
89,17,true,3,05
99,17,true,3,05
97,17,true,3,05
87,17,true,3,05
80,17,true,3,05
79,17,true,3,05
90,17,true,3,05
77,17,true,3,05
85,17,true,3,05
65,27,true,3,05
2,27,true,3,05
44,27,true,3,05
51,27,true,3,05
100,27,true,3,05
16,27,true,3,05
55,27,true,3,05
47,54,true,3,05
31,54,true,3,05
26,54,true,3,05
61,54,true,3,05
43,54,true,3,05
100,79,true,3,05
