species,gene,lam,k,rep
8,25,0.001,3,36
17,26,0.001,3,36
25,26,0.001,3,36
53,26,0.001,3,36
19,26,0.001,3,36
44,26,0.001,3,36
45,26,0.001,3,36
74,26,0.001,3,36
38,26,0.001,3,36
70,26,0.001,3,36
9,26,0.001,3,36
89,26,0.001,3,36
81,26,0.001,3,36
79,26,0.001,3,36
84,26,0.001,3,36
82,26,0.001,3,36
88,26,0.001,3,36
95,26,0.001,3,36
83,26,0.001,3,36
97,26,0.001,3,36
78,26,0.001,3,36
80,26,0.001,3,36
99,26,0.001,3,36
98,26,0.001,3,36
85,26,0.001,3,36
87,26,0.001,3,36
94,26,0.001,3,36
90,26,0.001,3,36
100,26,0.001,3,36
91,26,0.001,3,36
92,26,0.001,3,36
93,26,0.001,3,36
86,26,0.001,3,36
66,26,0.001,3,36
60,26,0.001,3,36
65,26,0.001,3,36
14,26,0.001,3,36
0,26,0.001,3,36
25,31,0.001,3,36
53,31,0.001,3,36
19,31,0.001,3,36
20,31,0.001,3,36
89,31,0.001,3,36
76,31,0.001,3,36
1,31,0.001,3,36
12,31,0.001,3,36
64,31,0.001,3,36
58,31,0.001,3,36
31,31,0.001,3,36
17,36,0.001,3,36
25,37,0.001,3,36
53,37,0.001,3,36
51,39,0.001,3,36
48,39,0.001,3,36
65,43,0.001,3,36
17,94,0.001,3,36
25,94,0.001,3,36
53,94,0.001,3,36
19,94,0.001,3,36
45,96,0.001,3,36
39,98,0.001,3,36
69,98,0.001,3,36
84,21,0.01,3,36
6,23,0.01,3,36
52,23,0.01,3,36
68,23,0.01,3,36
65,23,0.01,3,36
1,23,0.01,3,36
40,23,0.01,3,36
27,24,0.01,3,36
66,24,0.01,3,36
60,24,0.01,3,36
44,26,0.01,3,36
45,26,0.01,3,36
89,26,0.01,3,36
81,26,0.01,3,36
79,26,0.01,3,36
84,26,0.01,3,36
82,26,0.01,3,36
88,26,0.01,3,36
95,26,0.01,3,36
83,26,0.01,3,36
97,26,0.01,3,36
78,26,0.01,3,36
80,26,0.01,3,36
99,26,0.01,3,36
98,26,0.01,3,36
85,26,0.01,3,36
87,26,0.01,3,36
94,26,0.01,3,36
90,26,0.01,3,36
100,26,0.01,3,36
91,26,0.01,3,36
92,26,0.01,3,36
93,26,0.01,3,36
86,26,0.01,3,36
66,26,0.01,3,36
60,26,0.01,3,36
65,26,0.01,3,36
14,26,0.01,3,36
12,26,0.01,3,36
64,26,0.01,3,36
0,26,0.01,3,36
25,31,0.01,3,36
20,31,0.01,3,36
89,31,0.01,3,36
12,31,0.01,3,36
64,31,0.01,3,36
58,31,0.01,3,36
31,31,0.01,3,36
66,94,0.01,3,36
84,21,0.1,3,36
52,23,0.1,3,36
65,23,0.1,3,36
14,23,0.1,3,36
1,23,0.1,3,36
66,24,0.1,3,36
60,24,0.1,3,36
44,26,0.1,3,36
45,26,0.1,3,36
27,26,0.1,3,36
89,26,0.1,3,36
79,26,0.1,3,36
84,26,0.1,3,36
82,26,0.1,3,36
88,26,0.1,3,36
95,26,0.1,3,36
83,26,0.1,3,36
97,26,0.1,3,36
78,26,0.1,3,36
98,26,0.1,3,36
85,26,0.1,3,36
90,26,0.1,3,36
100,26,0.1,3,36
92,26,0.1,3,36
93,26,0.1,3,36
86,26,0.1,3,36
66,26,0.1,3,36
60,26,0.1,3,36
65,26,0.1,3,36
14,26,0.1,3,36
12,26,0.1,3,36
64,26,0.1,3,36
53,31,0.1,3,36
20,31,0.1,3,36
89,31,0.1,3,36
80,31,0.1,3,36
99,31,0.1,3,36
98,31,0.1,3,36
12,31,0.1,3,36
64,31,0.1,3,36
58,31,0.1,3,36
31,31,0.1,3,36
0,31,0.1,3,36
66,94,0.1,3,36
98,26,1,3,36
12,26,1,3,36
64,26,1,3,36
80,31,1,3,36
99,31,1,3,36
0,31,1,3,36
80,31,10,3,36
14,94,10,3,36
95,43,100,3,36
83,43,100,3,36
97,43,100,3,36
75,43,100,3,36
14,94,100,3,36
66,20,true,3,36
60,20,true,3,36
67,24,true,3,36
59,24,true,3,36
33,24,true,3,36
50,24,true,3,36
80,24,true,3,36
89,43,true,3,36
95,43,true,3,36
83,43,true,3,36
97,43,true,3,36
75,43,true,3,36
65,55,true,3,36
14,94,true,3,36
