species,gene,lam,k,rep
45,13,0.001,3,09
28,13,0.001,3,09
80,13,0.001,3,09
49,13,0.001,3,09
2,13,0.001,3,09
3,13,0.001,3,09
60,13,0.001,3,09
64,13,0.001,3,09
55,13,0.001,3,09
69,13,0.001,3,09
63,13,0.001,3,09
40,28,0.001,3,09
70,48,0.001,3,09
24,48,0.001,3,09
40,49,0.001,3,09
54,49,0.001,3,09
62,49,0.001,3,09
40,50,0.001,3,09
54,50,0.001,3,09
62,50,0.001,3,09
38,55,0.001,3,09
54,58,0.001,3,09
62,58,0.001,3,09
36,64,0.001,3,09
40,67,0.001,3,09
54,67,0.001,3,09
77,82,0.001,3,09
36,82,0.001,3,09
70,82,0.001,3,09
26,82,0.001,3,09
24,82,0.001,3,09
40,82,0.001,3,09
62,82,0.001,3,09
88,82,0.001,3,09
83,82,0.001,3,09
98,82,0.001,3,09
90,82,0.001,3,09
62,84,0.001,3,09
54,87,0.001,3,09
62,87,0.001,3,09
54,100,0.001,3,09
6,13,0.01,3,09
19,13,0.01,3,09
77,13,0.01,3,09
36,13,0.01,3,09
70,13,0.01,3,09
26,13,0.01,3,09
24,13,0.01,3,09
40,13,0.01,3,09
54,13,0.01,3,09
62,13,0.01,3,09
11,13,0.01,3,09
46,13,0.01,3,09
87,13,0.01,3,09
84,13,0.01,3,09
97,13,0.01,3,09
49,13,0.01,3,09
2,13,0.01,3,09
3,13,0.01,3,09
60,13,0.01,3,09
64,13,0.01,3,09
55,13,0.01,3,09
91,82,0.01,3,09
5,100,0.01,3,09
6,13,0.1,3,09
19,13,0.1,3,09
71,13,0.1,3,09
77,13,0.1,3,09
36,13,0.1,3,09
70,13,0.1,3,09
26,13,0.1,3,09
24,13,0.1,3,09
40,13,0.1,3,09
54,13,0.1,3,09
62,13,0.1,3,09
11,13,0.1,3,09
48,13,0.1,3,09
67,13,0.1,3,09
46,13,0.1,3,09
87,13,0.1,3,09
84,13,0.1,3,09
97,13,0.1,3,09
5,100,0.1,3,09
78,100,0.1,3,09
0,32,1,3,09
0,82,1,3,09
0,87,1,3,09
0,82,10,3,09
57,6,100,3,09
68,82,100,3,09
46,82,100,3,09
45,82,100,3,09
28,82,100,3,09
25,82,100,3,09
18,82,100,3,09
12,82,100,3,09
53,82,100,3,09
35,82,100,3,09
69,82,100,3,09
61,82,100,3,09
66,82,100,3,09
63,82,100,3,09
0,82,100,3,09
33,87,100,3,09
20,87,100,3,09
17,87,100,3,09
32,87,100,3,09
7,87,100,3,09
74,87,100,3,09
16,87,100,3,09
44,87,100,3,09
42,87,100,3,09
76,87,100,3,09
65,87,100,3,09
5,87,100,3,09
78,87,100,3,09
72,87,100,3,09
4,87,100,3,09
41,87,100,3,09
34,87,100,3,09
23,87,100,3,09
73,87,100,3,09
69,87,100,3,09
61,87,100,3,09
66,87,100,3,09
63,87,100,3,09
68,100,100,3,09
46,100,100,3,09
45,100,100,3,09
28,100,100,3,09
57,100,100,3,09
51,100,100,3,09
57,6,true,3,09
51,6,true,3,09
47,13,true,3,09
62,13,true,3,09
83,46,true,3,09
57,64,true,3,09
51,64,true,3,09
68,82,true,3,09
46,82,true,3,09
45,82,true,3,09
28,82,true,3,09
53,82,true,3,09
35,82,true,3,09
33,87,true,3,09
20,87,true,3,09
17,87,true,3,09
32,87,true,3,09
7,87,true,3,09
74,87,true,3,09
27,87,true,3,09
16,87,true,3,09
47,87,true,3,09
31,87,true,3,09
43,87,true,3,09
13,87,true,3,09
44,87,true,3,09
42,87,true,3,09
29,87,true,3,09
76,87,true,3,09
65,87,true,3,09
5,87,true,3,09
78,87,true,3,09
72,87,true,3,09
4,87,true,3,09
41,87,true,3,09
34,87,true,3,09
23,87,true,3,09
73,87,true,3,09
69,87,true,3,09
61,87,true,3,09
66,87,true,3,09
63,87,true,3,09
57,99,true,3,09
68,100,true,3,09
46,100,true,3,09
45,100,true,3,09
28,100,true,3,09
57,100,true,3,09
51,100,true,3,09
