species,gene,lam,k,rep
100,94,0,3,24
100,95,0,3,24
100,99,0,3,24
100,1,0.00001,3,24
79,2,0.00001,3,24
40,2,0.00001,3,24
96,2,0.00001,3,24
2,2,0.00001,3,24
16,2,0.00001,3,24
92,5,0.00001,3,24
75,8,0.00001,3,24
79,9,0.00001,3,24
88,9,0.00001,3,24
24,13,0.00001,3,24
100,13,0.00001,3,24
100,15,0.00001,3,24
63,16,0.00001,3,24
24,16,0.00001,3,24
44,16,0.00001,3,24
71,18,0.00001,3,24
100,18,0.00001,3,24
91,19,0.00001,3,24
79,19,0.00001,3,24
88,19,0.00001,3,24
71,20,0.00001,3,24
100,24,0.00001,3,24
100,25,0.00001,3,24
34,27,0.00001,3,24
90,27,0.00001,3,24
22,27,0.00001,3,24
75,27,0.00001,3,24
97,27,0.00001,3,24
100,28,0.00001,3,24
75,29,0.00001,3,24
100,29,0.00001,3,24
67,30,0.00001,3,24
74,30,0.00001,3,24
100,30,0.00001,3,24
61,31,0.00001,3,24
88,31,0.00001,3,24
100,31,0.00001,3,24
100,34,0.00001,3,24
100,37,0.00001,3,24
36,38,0.00001,3,24
100,41,0.00001,3,24
100,42,0.00001,3,24
63,43,0.00001,3,24
24,43,0.00001,3,24
75,43,0.00001,3,24
100,43,0.00001,3,24
97,43,0.00001,3,24
92,44,0.00001,3,24
100,44,0.00001,3,24
100,45,0.00001,3,24
26,48,0.00001,3,24
97,49,0.00001,3,24
61,51,0.00001,3,24
67,51,0.00001,3,24
91,51,0.00001,3,24
54,51,0.00001,3,24
74,51,0.00001,3,24
26,51,0.00001,3,24
76,51,0.00001,3,24
100,52,0.00001,3,24
100,53,0.00001,3,24
61,54,0.00001,3,24
75,61,0.00001,3,24
100,61,0.00001,3,24
100,64,0.00001,3,24
92,65,0.00001,3,24
100,66,0.00001,3,24
67,72,0.00001,3,24
100,72,0.00001,3,24
58,76,0.00001,3,24
83,76,0.00001,3,24
97,76,0.00001,3,24
59,77,0.00001,3,24
100,77,0.00001,3,24
93,80,0.00001,3,24
34,81,0.00001,3,24
92,81,0.00001,3,24
26,81,0.00001,3,24
75,81,0.00001,3,24
74,82,0.00001,3,24
26,82,0.00001,3,24
100,84,0.00001,3,24
100,86,0.00001,3,24
75,88,0.00001,3,24
36,88,0.00001,3,24
97,88,0.00001,3,24
59,89,0.00001,3,24
79,91,0.00001,3,24
88,91,0.00001,3,24
100,92,0.00001,3,24
59,93,0.00001,3,24
79,93,0.00001,3,24
88,93,0.00001,3,24
100,93,0.00001,3,24
100,94,0.00001,3,24
100,95,0.00001,3,24
100,99,0.00001,3,24
40,2,0.0001,3,24
96,2,0.0001,3,24
2,2,0.0001,3,24
16,2,0.0001,3,24
92,5,0.0001,3,24
75,8,0.0001,3,24
79,9,0.0001,3,24
24,16,0.0001,3,24
44,16,0.0001,3,24
71,18,0.0001,3,24
36,18,0.0001,3,24
91,19,0.0001,3,24
71,20,0.0001,3,24
97,27,0.0001,3,24
75,29,0.0001,3,24
67,30,0.0001,3,24
74,30,0.0001,3,24
61,31,0.0001,3,24
26,32,0.0001,3,24
36,38,0.0001,3,24
75,43,0.0001,3,24
97,43,0.0001,3,24
97,49,0.0001,3,24
61,51,0.0001,3,24
91,51,0.0001,3,24
54,51,0.0001,3,24
74,51,0.0001,3,24
76,51,0.0001,3,24
61,54,0.0001,3,24
75,61,0.0001,3,24
67,72,0.0001,3,24
97,76,0.0001,3,24
59,77,0.0001,3,24
93,80,0.0001,3,24
26,81,0.0001,3,24
74,82,0.0001,3,24
26,82,0.0001,3,24
97,88,0.0001,3,24
59,89,0.0001,3,24
79,91,0.0001,3,24
10,99,0.0001,3,24
9,99,0.0001,3,24
8,99,0.0001,3,24
52,100,0.0001,3,24
2,2,0.001,3,24
16,2,0.001,3,24
92,5,0.001,3,24
75,8,0.001,3,24
44,16,0.001,3,24
71,18,0.001,3,24
36,18,0.001,3,24
91,19,0.001,3,24
71,20,0.001,3,24
35,27,0.001,3,24
97,27,0.001,3,24
75,29,0.001,3,24
67,30,0.001,3,24
74,30,0.001,3,24
24,30,0.001,3,24
61,31,0.001,3,24
36,38,0.001,3,24
97,41,0.001,3,24
75,43,0.001,3,24
97,43,0.001,3,24
97,49,0.001,3,24
61,51,0.001,3,24
91,51,0.001,3,24
61,54,0.001,3,24
75,61,0.001,3,24
67,72,0.001,3,24
61,76,0.001,3,24
97,76,0.001,3,24
59,77,0.001,3,24
5,78,0.001,3,24
12,78,0.001,3,24
68,78,0.001,3,24
43,78,0.001,3,24
45,78,0.001,3,24
17,78,0.001,3,24
0,78,0.001,3,24
75,81,0.001,3,24
74,82,0.001,3,24
76,88,0.001,3,24
20,88,0.001,3,24
91,99,0.001,3,24
9,99,0.001,3,24
8,99,0.001,3,24
52,100,0.001,3,24
91,19,0.01,3,24
61,31,0.01,3,24
13,48,0.01,3,24
15,48,0.01,3,24
3,48,0.01,3,24
19,48,0.01,3,24
97,49,0.01,3,24
5,78,0.01,3,24
12,78,0.01,3,24
17,78,0.01,3,24
76,88,0.01,3,24
61,31,0.1,3,24
13,48,0.1,3,24
15,48,0.1,3,24
3,48,0.1,3,24
19,48,0.1,3,24
0,9,1,3,24
15,48,1,3,24
3,48,1,3,24
19,48,1,3,24
3,83,1,3,24
19,83,1,3,24
78,84,1,3,24
0,9,10,3,24
69,55,10,3,24
46,55,10,3,24
89,55,10,3,24
50,55,10,3,24
64,55,10,3,24
56,55,10,3,24
38,55,10,3,24
55,55,10,3,24
84,55,10,3,24
72,55,10,3,24
51,55,10,3,24
41,55,10,3,24
0,55,10,3,24
10,83,10,3,24
13,83,10,3,24
15,83,10,3,24
3,83,10,3,24
19,83,10,3,24
9,83,10,3,24
8,83,10,3,24
78,84,10,3,24
13,84,10,3,24
15,84,10,3,24
68,84,10,3,24
43,84,10,3,24
45,84,10,3,24
32,84,10,3,24
25,84,10,3,24
98,84,10,3,24
48,84,10,3,24
33,84,10,3,24
66,84,10,3,24
0,84,10,3,24
65,55,100,3,24
78,55,100,3,24
77,55,100,3,24
23,55,100,3,24
47,55,100,3,24
94,55,100,3,24
69,55,100,3,24
46,55,100,3,24
89,55,100,3,24
50,55,100,3,24
64,55,100,3,24
56,55,100,3,24
38,55,100,3,24
55,55,100,3,24
35,55,100,3,24
42,55,100,3,24
73,55,100,3,24
70,55,100,3,24
31,55,100,3,24
84,55,100,3,24
85,55,100,3,24
87,55,100,3,24
76,55,100,3,24
20,55,100,3,24
86,55,100,3,24
99,55,100,3,24
93,55,100,3,24
52,55,100,3,24
39,55,100,3,24
72,55,100,3,24
51,55,100,3,24
41,55,100,3,24
29,55,100,3,24
27,55,100,3,24
0,55,100,3,24
10,83,100,3,24
13,83,100,3,24
15,83,100,3,24
3,83,100,3,24
19,83,100,3,24
9,83,100,3,24
8,83,100,3,24
10,84,100,3,24
6,84,100,3,24
1,84,100,3,24
78,84,100,3,24
58,84,100,3,24
83,84,100,3,24
13,84,100,3,24
15,84,100,3,24
68,84,100,3,24
43,84,100,3,24
45,84,100,3,24
32,84,100,3,24
25,84,100,3,24
98,84,100,3,24
48,84,100,3,24
33,84,100,3,24
66,84,100,3,24
0,84,100,3,24
65,55,true,3,24
78,55,true,3,24
77,55,true,3,24
23,55,true,3,24
47,55,true,3,24
94,55,true,3,24
69,55,true,3,24
46,55,true,3,24
89,55,true,3,24
50,55,true,3,24
64,55,true,3,24
56,55,true,3,24
38,55,true,3,24
55,55,true,3,24
35,55,true,3,24
42,55,true,3,24
73,55,true,3,24
70,55,true,3,24
80,55,true,3,24
31,55,true,3,24
84,55,true,3,24
85,55,true,3,24
87,55,true,3,24
76,55,true,3,24
20,55,true,3,24
86,55,true,3,24
99,55,true,3,24
93,55,true,3,24
52,55,true,3,24
39,55,true,3,24
72,55,true,3,24
51,55,true,3,24
41,55,true,3,24
29,55,true,3,24
27,55,true,3,24
0,55,true,3,24
10,83,true,3,24
13,83,true,3,24
15,83,true,3,24
3,83,true,3,24
19,83,true,3,24
9,83,true,3,24
8,83,true,3,24
29,83,true,3,24
5,84,true,3,24
12,84,true,3,24
10,84,true,3,24
14,84,true,3,24
7,84,true,3,24
6,84,true,3,24
1,84,true,3,24
78,84,true,3,24
34,84,true,3,24
58,84,true,3,24
83,84,true,3,24
13,84,true,3,24
15,84,true,3,24
19,84,true,3,24
68,84,true,3,24
43,84,true,3,24
45,84,true,3,24
32,84,true,3,24
25,84,true,3,24
98,84,true,3,24
48,84,true,3,24
33,84,true,3,24
66,84,true,3,24
95,84,true,3,24
60,84,true,3,24
81,84,true,3,24
72,84,true,3,24
41,84,true,3,24
0,84,true,3,24
