species,gene,lam,k,rep
37,93,0,3,23
7,93,0,3,23
11,93,0,3,23
68,93,0,3,23
55,93,0,3,23
53,93,0,3,23
23,94,0,3,23
65,95,0,3,23
34,95,0,3,23
94,97,0,3,23
83,98,0,3,23
25,99,0,3,23
46,99,0,3,23
57,99,0,3,23
22,99,0,3,23
10,99,0,3,23
31,100,0,3,23
33,4,0.00001,3,23
55,6,0.00001,3,23
62,9,0.00001,3,23
25,9,0.00001,3,23
46,9,0.00001,3,23
57,9,0.00001,3,23
22,9,0.00001,3,23
10,9,0.00001,3,23
15,13,0.00001,3,23
24,13,0.00001,3,23
94,13,0.00001,3,23
55,14,0.00001,3,23
53,14,0.00001,3,23
25,14,0.00001,3,23
46,14,0.00001,3,23
57,14,0.00001,3,23
22,14,0.00001,3,23
10,14,0.00001,3,23
8,15,0.00001,3,23
60,15,0.00001,3,23
54,15,0.00001,3,23
28,15,0.00001,3,23
15,15,0.00001,3,23
21,15,0.00001,3,23
24,15,0.00001,3,23
49,15,0.00001,3,23
34,15,0.00001,3,23
31,16,0.00001,3,23
66,17,0.00001,3,23
1,18,0.00001,3,23
19,19,0.00001,3,23
35,19,0.00001,3,23
14,19,0.00001,3,23
39,19,0.00001,3,23
57,21,0.00001,3,23
62,23,0.00001,3,23
23,25,0.00001,3,23
64,25,0.00001,3,23
25,28,0.00001,3,23
66,29,0.00001,3,23
88,30,0.00001,3,23
92,30,0.00001,3,23
90,30,0.00001,3,23
33,31,0.00001,3,23
94,31,0.00001,3,23
27,32,0.00001,3,23
5,34,0.00001,3,23
13,34,0.00001,3,23
75,36,0.00001,3,23
5,39,0.00001,3,23
71,40,0.00001,3,23
27,41,0.00001,3,23
7,41,0.00001,3,23
37,42,0.00001,3,23
14,43,0.00001,3,23
66,44,0.00001,3,23
31,44,0.00001,3,23
25,45,0.00001,3,23
46,45,0.00001,3,23
22,45,0.00001,3,23
44,47,0.00001,3,23
55,47,0.00001,3,23
24,47,0.00001,3,23
62,51,0.00001,3,23
31,52,0.00001,3,23
25,52,0.00001,3,23
46,52,0.00001,3,23
57,52,0.00001,3,23
22,52,0.00001,3,23
23,54,0.00001,3,23
26,54,0.00001,3,23
5,54,0.00001,3,23
88,55,0.00001,3,23
94,55,0.00001,3,23
57,57,0.00001,3,23
10,57,0.00001,3,23
1,58,0.00001,3,23
25,58,0.00001,3,23
46,58,0.00001,3,23
22,58,0.00001,3,23
10,58,0.00001,3,23
26,59,0.00001,3,23
37,59,0.00001,3,23
66,59,0.00001,3,23
39,59,0.00001,3,23
65,59,0.00001,3,23
44,59,0.00001,3,23
75,59,0.00001,3,23
25,60,0.00001,3,23
46,60,0.00001,3,23
57,60,0.00001,3,23
22,60,0.00001,3,23
60,61,0.00001,3,23
15,61,0.00001,3,23
80,61,0.00001,3,23
83,62,0.00001,3,23
41,62,0.00001,3,23
87,62,0.00001,3,23
71,62,0.00001,3,23
89,62,0.00001,3,23
1,66,0.00001,3,23
64,66,0.00001,3,23
87,66,0.00001,3,23
71,66,0.00001,3,23
8,67,0.00001,3,23
60,67,0.00001,3,23
54,67,0.00001,3,23
28,67,0.00001,3,23
15,67,0.00001,3,23
21,67,0.00001,3,23
24,67,0.00001,3,23
49,67,0.00001,3,23
25,70,0.00001,3,23
46,70,0.00001,3,23
57,70,0.00001,3,23
10,70,0.00001,3,23
26,71,0.00001,3,23
25,72,0.00001,3,23
46,72,0.00001,3,23
57,72,0.00001,3,23
22,72,0.00001,3,23
10,72,0.00001,3,23
14,74,0.00001,3,23
53,74,0.00001,3,23
94,75,0.00001,3,23
53,80,0.00001,3,23
14,82,0.00001,3,23
31,83,0.00001,3,23
30,84,0.00001,3,23
25,84,0.00001,3,23
46,84,0.00001,3,23
57,84,0.00001,3,23
22,84,0.00001,3,23
10,84,0.00001,3,23
55,89,0.00001,3,23
90,91,0.00001,3,23
48,93,0.00001,3,23
27,93,0.00001,3,23
9,93,0.00001,3,23
17,93,0.00001,3,23
6,93,0.00001,3,23
37,93,0.00001,3,23
7,93,0.00001,3,23
11,93,0.00001,3,23
68,93,0.00001,3,23
55,93,0.00001,3,23
53,93,0.00001,3,23
23,94,0.00001,3,23
65,95,0.00001,3,23
34,95,0.00001,3,23
94,97,0.00001,3,23
83,98,0.00001,3,23
25,98,0.00001,3,23
10,98,0.00001,3,23
12,99,0.00001,3,23
25,99,0.00001,3,23
46,99,0.00001,3,23
57,99,0.00001,3,23
22,99,0.00001,3,23
10,99,0.00001,3,23
31,100,0.00001,3,23
33,4,0.0001,3,23
55,6,0.0001,3,23
46,9,0.0001,3,23
22,9,0.0001,3,23
15,13,0.0001,3,23
24,13,0.0001,3,23
94,13,0.0001,3,23
55,14,0.0001,3,23
53,14,0.0001,3,23
25,14,0.0001,3,23
46,14,0.0001,3,23
57,14,0.0001,3,23
22,14,0.0001,3,23
10,14,0.0001,3,23
8,15,0.0001,3,23
60,15,0.0001,3,23
54,15,0.0001,3,23
28,15,0.0001,3,23
15,15,0.0001,3,23
21,15,0.0001,3,23
24,15,0.0001,3,23
49,15,0.0001,3,23
34,15,0.0001,3,23
66,17,0.0001,3,23
1,18,0.0001,3,23
57,21,0.0001,3,23
25,28,0.0001,3,23
66,29,0.0001,3,23
88,30,0.0001,3,23
92,30,0.0001,3,23
90,30,0.0001,3,23
33,31,0.0001,3,23
27,32,0.0001,3,23
5,34,0.0001,3,23
13,34,0.0001,3,23
75,36,0.0001,3,23
5,39,0.0001,3,23
71,40,0.0001,3,23
27,41,0.0001,3,23
7,41,0.0001,3,23
37,42,0.0001,3,23
66,44,0.0001,3,23
22,45,0.0001,3,23
44,47,0.0001,3,23
55,47,0.0001,3,23
24,47,0.0001,3,23
94,50,0.0001,3,23
62,51,0.0001,3,23
31,52,0.0001,3,23
5,54,0.0001,3,23
88,55,0.0001,3,23
90,55,0.0001,3,23
94,55,0.0001,3,23
57,57,0.0001,3,23
10,57,0.0001,3,23
1,58,0.0001,3,23
25,58,0.0001,3,23
46,58,0.0001,3,23
22,58,0.0001,3,23
10,58,0.0001,3,23
26,59,0.0001,3,23
37,59,0.0001,3,23
66,59,0.0001,3,23
39,59,0.0001,3,23
44,59,0.0001,3,23
46,60,0.0001,3,23
22,60,0.0001,3,23
60,61,0.0001,3,23
15,61,0.0001,3,23
80,61,0.0001,3,23
83,62,0.0001,3,23
41,62,0.0001,3,23
87,62,0.0001,3,23
71,62,0.0001,3,23
89,62,0.0001,3,23
1,66,0.0001,3,23
64,66,0.0001,3,23
87,66,0.0001,3,23
71,66,0.0001,3,23
8,67,0.0001,3,23
60,67,0.0001,3,23
54,67,0.0001,3,23
28,67,0.0001,3,23
21,67,0.0001,3,23
24,67,0.0001,3,23
25,70,0.0001,3,23
46,70,0.0001,3,23
57,70,0.0001,3,23
10,70,0.0001,3,23
26,71,0.0001,3,23
46,72,0.0001,3,23
22,72,0.0001,3,23
53,74,0.0001,3,23
27,75,0.0001,3,23
94,75,0.0001,3,23
24,77,0.0001,3,23
86,79,0.0001,3,23
14,82,0.0001,3,23
30,84,0.0001,3,23
46,84,0.0001,3,23
57,84,0.0001,3,23
22,84,0.0001,3,23
10,84,0.0001,3,23
58,87,0.0001,3,23
33,87,0.0001,3,23
19,87,0.0001,3,23
35,87,0.0001,3,23
55,89,0.0001,3,23
42,90,0.0001,3,23
70,90,0.0001,3,23
74,90,0.0001,3,23
97,90,0.0001,3,23
90,91,0.0001,3,23
48,93,0.0001,3,23
27,93,0.0001,3,23
17,93,0.0001,3,23
6,93,0.0001,3,23
37,93,0.0001,3,23
7,93,0.0001,3,23
11,93,0.0001,3,23
68,93,0.0001,3,23
55,93,0.0001,3,23
53,93,0.0001,3,23
23,94,0.0001,3,23
34,95,0.0001,3,23
94,97,0.0001,3,23
66,98,0.0001,3,23
83,98,0.0001,3,23
25,98,0.0001,3,23
10,98,0.0001,3,23
12,99,0.0001,3,23
46,99,0.0001,3,23
22,99,0.0001,3,23
31,100,0.0001,3,23
55,6,0.001,3,23
15,13,0.001,3,23
24,13,0.001,3,23
54,15,0.001,3,23
49,15,0.001,3,23
34,15,0.001,3,23
66,29,0.001,3,23
27,32,0.001,3,23
7,41,0.001,3,23
37,42,0.001,3,23
66,44,0.001,3,23
44,47,0.001,3,23
37,59,0.001,3,23
80,61,0.001,3,23
83,62,0.001,3,23
89,62,0.001,3,23
8,67,0.001,3,23
24,67,0.001,3,23
53,74,0.001,3,23
27,75,0.001,3,23
73,78,0.001,3,23
99,78,0.001,3,23
58,87,0.001,3,23
33,87,0.001,3,23
19,87,0.001,3,23
35,87,0.001,3,23
55,89,0.001,3,23
42,90,0.001,3,23
95,90,0.001,3,23
72,90,0.001,3,23
70,90,0.001,3,23
74,90,0.001,3,23
97,90,0.001,3,23
67,90,0.001,3,23
80,90,0.001,3,23
73,90,0.001,3,23
99,90,0.001,3,23
79,90,0.001,3,23
84,90,0.001,3,23
82,90,0.001,3,23
90,91,0.001,3,23
68,93,0.001,3,23
83,98,0.001,3,23
72,24,0.01,3,23
78,24,0.01,3,23
37,42,0.01,3,23
73,78,0.01,3,23
99,78,0.01,3,23
42,90,0.01,3,23
95,90,0.01,3,23
72,90,0.01,3,23
70,90,0.01,3,23
74,90,0.01,3,23
97,90,0.01,3,23
67,90,0.01,3,23
69,90,0.01,3,23
80,90,0.01,3,23
75,90,0.01,3,23
73,90,0.01,3,23
99,90,0.01,3,23
79,90,0.01,3,23
84,90,0.01,3,23
82,90,0.01,3,23
0,42,0.1,3,23
0,90,0.1,3,23
42,90,0.1,3,23
95,90,0.1,3,23
72,90,0.1,3,23
77,90,0.1,3,23
70,90,0.1,3,23
74,90,0.1,3,23
97,90,0.1,3,23
67,90,0.1,3,23
69,90,0.1,3,23
80,90,0.1,3,23
73,90,0.1,3,23
99,90,0.1,3,23
79,90,0.1,3,23
84,90,0.1,3,23
82,90,0.1,3,23
85,90,0.1,3,23
91,90,0.1,3,23
98,90,0.1,3,23
0,75,1,3,23
0,76,1,3,23
0,90,1,3,23
42,90,1,3,23
96,90,1,3,23
95,90,1,3,23
72,90,1,3,23
77,90,1,3,23
70,90,1,3,23
74,90,1,3,23
97,90,1,3,23
67,90,1,3,23
73,90,1,3,23
99,90,1,3,23
79,90,1,3,23
84,90,1,3,23
82,90,1,3,23
85,90,1,3,23
91,90,1,3,23
98,90,1,3,23
70,26,10,3,23
74,26,10,3,23
78,26,10,3,23
85,26,10,3,23
91,26,10,3,23
98,26,10,3,23
1,42,10,3,23
58,42,10,3,23
33,42,10,3,23
42,90,10,3,23
95,90,10,3,23
72,90,10,3,23
70,90,10,3,23
74,90,10,3,23
97,90,10,3,23
67,90,10,3,23
79,90,10,3,23
84,90,10,3,23
82,90,10,3,23
77,26,100,3,23
70,26,100,3,23
74,26,100,3,23
78,26,100,3,23
85,26,100,3,23
91,26,100,3,23
98,26,100,3,23
94,26,100,3,23
0,34,100,3,23
3,42,100,3,23
18,42,100,3,23
52,42,100,3,23
23,42,100,3,23
1,42,100,3,23
64,42,100,3,23
56,42,100,3,23
26,42,100,3,23
5,42,100,3,23
13,42,100,3,23
12,42,100,3,23
58,42,100,3,23
32,42,100,3,23
36,42,100,3,23
33,42,100,3,23
19,42,100,3,23
35,42,100,3,23
59,42,100,3,23
43,42,100,3,23
50,42,100,3,23
95,90,100,3,23
72,90,100,3,23
70,90,100,3,23
74,90,100,3,23
97,90,100,3,23
67,90,100,3,23
79,90,100,3,23
0,91,100,3,23
77,26,true,3,23
70,26,true,3,23
74,26,true,3,23
78,26,true,3,23
85,26,true,3,23
91,26,true,3,23
98,26,true,3,23
94,26,true,3,23
0,34,true,3,23
70,39,true,3,23
74,39,true,3,23
97,39,true,3,23
3,42,true,3,23
18,42,true,3,23
52,42,true,3,23
23,42,true,3,23
1,42,true,3,23
64,42,true,3,23
56,42,true,3,23
26,42,true,3,23
5,42,true,3,23
13,42,true,3,23
12,42,true,3,23
58,42,true,3,23
32,42,true,3,23
36,42,true,3,23
33,42,true,3,23
19,42,true,3,23
35,42,true,3,23
59,42,true,3,23
43,42,true,3,23
50,42,true,3,23
95,90,true,3,23
72,90,true,3,23
70,90,true,3,23
74,90,true,3,23
97,90,true,3,23
67,90,true,3,23
0,91,true,3,23
